,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
116,Republican,"600 U.S. companies ask Trump to surrender to #China

Basically they ask him to allow China to continue to cheat on trade &amp; steal intellectual property,even if doing so would damage America long term,because Chinese retaliation is hurting their business

https://t.co/JdSX6nuoNW",Marco Rubio,41,0.235,0.666,0.099,-0.8008
117,Republican,"Those expressing skepticism #Iran was behind attacks should tell us who they think it was instead. 

Make list of nations &amp; groups in region with ability to attack large vessels out in gulf. It will become quickly apparent that Iran &amp; its surrogates are only ones that make sense.",Marco Rubio,49,0.145,0.814,0.042,-0.6908
118,Republican,"Not just the intelligence shows Iran was behind gulf attacks,common sense does too. 

It is a fact that only the #IRGC Navy has the ability to place mines like these. And only the #IRGC &amp; its surrogates who can conduct fast boat attacks such as this one. 

https://t.co/jVBzOBoFdM",Marco Rubio,48,0.102,0.807,0.09,-0.1665
119,Republican,"Expect IRGC to look for other places that provide them opportunity to attack the U.S. in a way they believe provides them credible deniability. In Syria, Iraq &amp; even Afghanistan the Quds Force has created the capability to use surrogates to conduct attacks against Americans.",Marco Rubio,45,0.118,0.787,0.094,-0.296
120,Republican,"And yesterday’s attack on a civilian airport in #SaudiArabia by the Houthis using cruise missiles supplied by #IRGC should be blamed on #Iran as well. 

https://t.co/OXH9FGmgoN",Marco Rubio,26,0.205,0.726,0.069,-0.6249
121,Republican,"Media reports like these claiming it’s not clear who was behind these attacks in Gulf is why #Iran believes it can get away with them.

If it wasn’t Iran who was it? The #IRGC Navy is the only entity in that area with the ability to do this. 

https://t.co/Alpt4Zn6eu",Marco Rubio,49,0.093,0.82,0.087,-0.0731
122,Republican,"The fact is that the Russians are much likelier to take damaging information to a media outlet than they are to a candidate. 

Have news outlets created a policy for how they would handle information sent to them from mysterious sources or illegal hacks?  https://t.co/u2HevFTWMj",Marco Rubio,45,0.144,0.814,0.042,-0.7096
123,Republican,The attacks in the gulf today by forces under the control of the Quds Force of the #IRGC have created a very dangerous situation in the region.,Marco Rubio,27,0.201,0.735,0.064,-0.6478
124,Republican,"Watch live now as I chair United States Senate Committee on Foreign Relations hearing on the U.S. Strategy on Women,Peace &amp; Security.  https://t.co/3eNPnsSa2L",Marco Rubio,23,0.0,0.794,0.206,0.6369
125,Republican,"At 10am today I will chairing a Senate Foreign Relations hearing on how U.S. policy can advance the role of women in global peace &amp; security efforts. 

You can watch live by going to the link below: https://t.co/3eNPnsSa2L",Marco Rubio,38,0.0,0.852,0.148,0.7096
126,Republican,"#Huawei has become a patent troll.

This is an attempt by them to retaliate against the U.S. by setting the stage for baseless, but costly, patent claims.   https://t.co/kBskuuwOWj",Marco Rubio,28,0.058,0.942,0.0,-0.1531
127,Republican,"I will rejoice heartily in the LORD,my being exults in my God;For he has clothed me with garments of salvation,
and wrapped me in a robe of justice,Like a bridegroom adorned with a diadem,as a bride adorns herself with her jewels.

Isaiah 61:10",Marco Rubio,43,0.0,0.787,0.213,0.802
128,Republican,"#Venezuela Central Bank has introduced new 10,20 &amp; 50k banknotes. 

This is why regime insiders like Padrino &amp; Cabello want #Maduro out. They know as long as he remains meltdown can’t be reversed,they just haven’t yet figured out way to remove him that leaves them in power.",Marco Rubio,47,0.0,0.922,0.078,0.4215
129,Republican,"This account is really off-base. MLB meeting with @potus wasn’t about resurrecting the old deal,it was about a new &amp; much more limited approach. And @potus wouldn’t even discuss that watered down proposal so long as #Cuba was propping up the #MaduroRegime

https://t.co/PDJri143uy",Marco Rubio,43,0.051,0.949,0.0,-0.2944
130,Republican,Well if socialism is indeed so “popular” in Florida then why do democratic candidates (and their unavoidable cheerleaders in the commentary class) always get so angry &amp; offended when you accuse them of being socialists? https://t.co/fxVSgINfn5,Marco Rubio,36,0.19,0.711,0.099,-0.613
131,Republican,"#HongKong's people stand up to #China &amp; Beijing’s plan to legalize government kidnapping of 

An inspiring stand for liberty. 

https://t.co/Y9S1mfDffk #axiospm",Marco Rubio,21,0.0,0.754,0.246,0.7351
132,Republican,"Our current economy isn’t working for many Americans which is why I have offered some important policy changes we need to make.

But “Democratic Socialism” isn’t the answer. 

It might be trendy with its false promises, but it doesn’t work.

Never has &amp; never will. https://t.co/g4PnbA1fkL",Marco Rubio,46,0.0,0.931,0.069,0.296
133,Republican,"Very soon internet access to opposition social media will be cut by #MaduroRegime thanks to help they are getting from #China state owned tech companies. 

Then expect fake accounts spreading false information claiming the U.S. blocking the opposition social media accounts.",Marco Rubio,41,0.158,0.729,0.113,-0.296
134,Republican,"Election interference is only one tactic in #Putin’s broader psychological &amp; information warfare campaign to weaken us by exacerbating preexisting discord among Americans &amp; undermining our social, political &amp; economic institutions. 

 https://t.co/zgQQXA9tjM",Marco Rubio,32,0.267,0.733,0.0,-0.8481
135,Republican,"Expect more announcements like this one from Foxconn. 

Irrespective of how trade conflict turns out, a growing number of firms will continue to decouple from #China &amp; move manufacturing to other countries. https://t.co/CPfwvYaXs1",Marco Rubio,33,0.064,0.776,0.16,0.3566
136,Republican,"3 years ago,in the deadliest terror attack in the U.S. since 9/11, a radical inspired by #ISIS took the lives of 49 innocent people  at #PulseOrlando an LGBT nightclub in #Florida. 

We must honor the lives lost &amp; families impacted by standing united against all forms of terror.",Marco Rubio,48,0.197,0.615,0.188,-0.1531
137,Republican,"Make known to me your ways, LORD;teach me your paths. Guide me by your fidelity and teach me, for you are God my savior,for you I wait all the day long.

Psalms 25:4-5",Marco Rubio,33,0.0,0.937,0.063,0.2732
138,Republican,"This can’t be a real statement. 

That belief all unborn children have a right to live is “unacceptable” &amp; is the equivalent of racism &amp; anti-semitism? 

I wonder how many of the other Democratic candidates agree? I am sure media will ask them right?

https://t.co/wj2AYJhal9",Marco Rubio,45,0.086,0.801,0.113,-0.212
139,Republican,"5/5: A negotiated transition to democracy would be ideal

But Maduro will never agree to elections

And while the Padrino/Cabello insiders know Maduro is losing the ability to protect their interests,negotiations will falter until they break with him &amp; are open to free elections.",Marco Rubio,44,0.088,0.694,0.218,0.7839
140,Republican,4/5: The PSUV politicians like Lacava &amp; Hector Rodriguez also want Maduro out. This group may be open to negotiating elections because they believe they can personally win them &amp; remain in office. But they don’t have any real power &amp; can’t deliver on any deal they negotiate.,Marco Rubio,48,0.0,0.856,0.144,0.765
141,Republican,"3/5: The insiders like Padrino,Cabello &amp; El-Aissami care about 💰 not ideology. They want Maduro out because he is weak &amp; incompetent. But they don’t want real democracy either. They want to replace him with an insider who will protect them &amp; the central role of the military.",Marco Rubio,48,0.17,0.685,0.146,0.1615
142,Republican,2/5: The hardline Cuban puppets like Maduro &amp; Jorge &amp; Delcy Rodriguez want to turn #Venezuela into another #Cuba. They will never agree to any steps towards democracy because it runs counter to the centralized economy &amp; one party government they want to impose.,Marco Rubio,44,0.086,0.758,0.156,0.3591
143,Republican,"1/5: The problem with “negotiations” with the #MaduroRegime is that the regime is divided into at least 3 rival camps, two of which have no interest in free elections. https://t.co/jGOD7wEEbx",Marco Rubio,30,0.135,0.691,0.174,0.34
144,Republican,#China has already jailed innocent foreign business executives as retribution against other countries. If #HongKong legalizes the kidnapping of people who disagree with Beijing it will have a devastating effect on their economy https://t.co/b2I99cKbHN,Marco Rubio,34,0.243,0.699,0.058,-0.8271
145,Republican,"Senate just voted to advance nomination of Rodney Smith to serve as a judge for the southern district of #Florida

At this time tomorrow the @FAMU_1887 alum &amp; self described “skinny kid from #LibertyCity”will be a federal judge

He is proof hard work pays off

#Sayfie #FlPol https://t.co/9de5hmbau4",Marco Rubio,48,0.03,0.97,0.0,-0.1027
146,Republican,"Border agreement with #Mexico is an enormous step forward. 

I have been working on &amp; will soon introduce proposal to create a regional partnership with Mexico to also address the economic,social &amp; safety concerns in #CentralAmerica driving this migration https://t.co/rzA9TGYaA2",Marco Rubio,40,0.0,0.812,0.188,0.7964
147,Republican,"A South #Florida 7th Grader Gives Gift of Mobility to Children Around the World https://t.co/xkHGqH2aa3 via @nbc6

#Sayfie #FlPol",Marco Rubio,19,0.0,0.854,0.146,0.4404
148,Republican,"A peaceful return to constitutional order &amp; democracy is the ideal outcome in #Venezuela. But how can any negotiation be a good faith one if the #MaduroRegime is abducting members of @jguaido administration without cause or legitimacy?.

https://t.co/tHTnHy2yW7",Marco Rubio,38,0.0,0.722,0.278,0.9062
149,Republican,"Today we led a bipartisan/bicameral group of members of Congress asking for a probe into U.S. corporate &amp; investment dollars funding #China’s surveillance technology 

https://t.co/JT6NEjRAFt via @RMac18",Marco Rubio,27,0.0,1.0,0.0,0.0
150,Republican,"According to radical base of the Democratic party everything is Trump’s fault, even abuses by #China

In order to maintain support in Dem primary today Joe Biden (who certainly knows better) had to kneel at the altar of this lunacy 
 
https://t.co/2fdP8QhdlN",Marco Rubio,41,0.126,0.719,0.156,0.128
151,Republican,"All that talk about KD’s heart was always stupid

Most people will never be as good or work as hard at anything as these men are &amp; do at hoops &amp; have no idea how much you have to give up since a young age just to have a chance to be #15 on NBA roster 

#RespectExcellence",Marco Rubio,57,0.153,0.814,0.033,-0.7511
152,Republican,"Feel terrible about injury to KD. But glad to see how Raptors players responded. These men know first hand the amount of work,sacrifice,dedication &amp; effort it takes just to play at the NBA level,not to mention at the elite HOF level of Durant. 

Wishing @KDTrey5 a full recovery https://t.co/32OpnsQNsu",Marco Rubio,49,0.101,0.719,0.18,0.5574
153,Republican,"Banish misery from your heart
and remove pain from your body,for youth and black hair are fleeting.

Ecclesiastes 11:10",Marco Rubio,19,0.382,0.618,0.0,-0.872
154,Republican,"2 days ago NYT mocked Trump’s tariff showdown with #Mexico as yielding nothing more than measures that had already been agreed to:  https://t.co/nMeNykxJMM

Now WaPo has story about how in fact Mexico has agreed to take unprecedented &amp; expansive measures:
 https://t.co/F5dUwufXOk",Marco Rubio,41,0.053,0.851,0.097,0.2263
