,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
755,Republican,Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.,Mike Pence,19,0.0,0.586,0.414,0.8908
756,Republican,Yet another act of terror in Jerusalem—a grave reminder of the dangers facing our most cherished ally. Our prayers are with Israel.,Mike Pence,22,0.299,0.585,0.117,-0.6815
757,Republican,My statement below: https://t.co/92VYEAxIcl,Mike Pence,4,0.0,1.0,0.0,0.0
758,Republican,Great rally in Rossford to close out our day in Ohio! This movement is ready to elect @realDonaldTrump and… https://t.co/WoJVzeVknh,Mike Pence,20,0.0,0.723,0.277,0.784
759,Republican,"Stopping in for a bite at the legendary Tony Packo's in Toledo, OH! https://t.co/BlqixBGZai",Mike Pence,14,0.136,0.864,0.0,-0.2244
760,Republican,"Visiting with our volunteers at the Sandusky Victory Center in Ohio! With their hard work, together we will… https://t.co/BWH2J2efyy",Mike Pence,19,0.086,0.914,0.0,-0.1759
761,Republican,"Stopping in at Your Deli in Amherst, Ohio to visit with the community and try their famous chicken paprikash! https://t.co/6hN69LGBG2",Mike Pence,20,0.091,0.909,0.0,-0.2244
762,Republican,"Great to be back in the Buckeye State on day three of our campaign bus tour. Thank you, Strongsville OH! https://t.co/8PbjZRDtk8",Mike Pence,21,0.0,0.734,0.266,0.784
763,Republican,"Join us tomorrow for day three of our campaign bus tour in Rossford, OH! Tickets: https://t.co/v9wfHkZ1SH",Mike Pence,16,0.0,0.858,0.142,0.3595
764,Republican,This movement is gaining momentum throughout Pennsylvania and across the nation. Great energy at our rally in Johns… https://t.co/obwuTd6qMz,Mike Pence,19,0.0,0.64,0.36,0.8402
765,Republican,.@HillaryClinton—you cannot lead people you loathe. https://t.co/eqtXwGoQrY,Mike Pence,7,0.348,0.652,0.0,-0.4939
766,Republican,"Enjoying a slice of pie and some laughs with the folks at Path Valley Family Restaurant in Spring Run, PA. https://t.co/fqgLZQCOvQ",Mike Pence,21,0.0,0.732,0.268,0.765
767,Republican,Stopping in to surprise our hardworking volunteers in PA who are working each and every day to share… https://t.co/lO9hyFtZTh,Mike Pence,19,0.077,0.821,0.101,0.128
768,Republican,"Here in Gettysburg, we are reminded of freedom's price. @realDonaldTrump will care for our servicemembers &amp; veteran… https://t.co/tNqDtC9squ",Mike Pence,18,0.0,0.842,0.158,0.4939
769,Republican,Inspiring to look into the battlefield cemetery in which President Abraham Lincoln delivered his immortal Gettysbur… https://t.co/NPvu4ZDBfY,Mike Pence,17,0.121,0.654,0.224,0.296
770,Republican,Honored to lay a wreath at the ground over which the left wing of the 27th Indiana advanced in a charge at Gettysbu… https://t.co/SZXvnpfPst,Mike Pence,24,0.0,0.775,0.225,0.7003
771,Republican,Honored to lay a wreath at the ground over which the left wing of the 27th Indiana advanced in a charge at Gettysbu… https://t.co/SZXvnpfPst,Mike Pence,24,0.0,0.775,0.225,0.7003
772,Republican,Touring the historic Gettysburg battlefield—the site of the Civil War's bloodiest battle. https://t.co/nB1TY8l1O3,Mike Pence,13,0.178,0.822,0.0,-0.3818
773,Republican,Our hearts and prayers are with those bracing for Hurricane Matthew on the East Coast. Seek shelter and stay safe.,Mike Pence,20,0.0,0.868,0.132,0.4404
774,Republican,Enthusiastic crowd at the Grantville Volunteer Fire Company! PA is ready to carry this movement all the way to the… https://t.co/5WljBNlao9,Mike Pence,21,0.091,0.682,0.227,0.5562
775,Republican,Visiting with great folks in Lititz. @realDonaldTrump and I will work every day to revive the American Dream in PA… https://t.co/EgcOpfYVQ5,Mike Pence,21,0.0,0.667,0.333,0.8176
776,Republican,"We're on the road, stopping in at Bar-B-Q Ranch in Harrisonburg, VA to grab one of their locally famous barbecue sa… https://t.co/3NCUfnrIUJ",Mike Pence,22,0.071,0.929,0.0,-0.1531
777,Republican,"Today, we're kicking off our campaign bus tour through four battleground states. First stop—Harrisonburg, VA! https://t.co/MNGh8ohqh4",Mike Pence,16,0.166,0.834,0.0,-0.4574
778,Republican,"Some think I won last night's debate. I'll leave that to others. From where I sat, @realDonaldTrump's vision for America was the real winner",Mike Pence,24,0.042,0.627,0.331,0.8519
779,Republican,"When @realDonaldTrump becomes POTUS, Americans will see that real change can happen. We will #MakeAmericaGreatAgain! https://t.co/dPTIExgLAM",Mike Pence,16,0.0,1.0,0.0,0.0
780,Republican,"Together, we are fighting to #MakeAmericaGreatAgain. Text TRUMP to 88022 to join our movement. https://t.co/xZaWHVaW52",Mike Pence,15,0.141,0.734,0.124,-0.0772
781,Republican,A society will be judged by how it treats its most vulnerable. I couldn't be prouder to stand with a pro-life candidate in @realDonaldTrump.,Mike Pence,24,0.202,0.798,0.0,-0.5888
782,Republican,"I was raised to believe in hard work, in faith and family. #VPDebate https://t.co/hagLWCQlGF",Mike Pence,14,0.092,0.724,0.184,0.34
783,Republican,The days of pay-to-play politics for the favored few are over the day that @realDonaldTrump becomes president. #VPDebate,Mike Pence,18,0.0,0.859,0.141,0.4215
784,Republican,History teaches us that weakness arouses evil. America needs to be strong on the world stage. #VPDebate https://t.co/FJ59o5M4bT,Mike Pence,18,0.282,0.588,0.129,-0.5994
785,Republican,"Hillary Clinton and Tim Kaine have a plan for open borders -- amnesty. As Ronald Reagan said, ""a nation without bor… https://t.co/scqdTSTnYr",Mike Pence,22,0.0,1.0,0.0,0.0
786,Republican,".@realDonaldTrump’s bold, forward-looking economic plan will increase jobs, wages, incomes and opportunities for all Americans. #VPDebate",Mike Pence,16,0.0,0.634,0.366,0.7579
787,Republican,Hillary Clinton’s economic plan would send our economy into a tailspin. #BigLeagueTruth https://t.co/WGvrZDfefZ,Mike Pence,13,0.0,1.0,0.0,0.0
788,Republican,There’s one clear choice in this election to create jobs and grow the American economy. #VPDebate https://t.co/cvv0cK6Fbt,Mike Pence,17,0.0,0.761,0.239,0.5719
789,Republican,7+ years of Pres. Obama &amp; @HillaryClinton’s foreign policy has emboldened our enemies. America needs to be strong f… https://t.co/J5EM9QLp4t,Mike Pence,20,0.131,0.735,0.135,0.0258
790,Republican,We're just a couple of hours away from the #VPDebate. Tune in tonight at 9pm ET: https://t.co/RQu41M0V9w https://t.co/QFlRiYZXZe,Mike Pence,18,0.0,1.0,0.0,0.0
791,Republican,Just 5 weeks stand between us and the most impactful election of our lifetime. Chip in and join our movement —&gt; https://t.co/PkjaEE9jxz,Mike Pence,22,0.0,0.901,0.099,0.296
792,Republican,"When @realDonaldTrump walks into the Oval Office, he'll be fighting for YOU, Virginia. Thanks for your support in A… https://t.co/Yfco0f0HwM",Mike Pence,20,0.1,0.677,0.223,0.4767
793,Republican,.@realDonaldTrump promises action on cybersecurity to protect Americans from cyber-crime &amp; national security threats https://t.co/ZVMFKHW8M7,Mike Pence,15,0.131,0.514,0.355,0.5859
794,Republican,"Karen and I send our blessings to everyone celebrating #RoshHashanah! We wish you a new year full of peace, joy and happiness.",Mike Pence,22,0.0,0.399,0.601,0.9686
795,Republican,"Together, we're making history and bringing back the American Dream. Join us tomorrow for a rally in Ashland, VA! https://t.co/cIhhqqEeU1",Mike Pence,20,0.0,0.791,0.209,0.5411
796,Republican,Hillary Clinton's globalist trade agenda has decimated Pennsylvania manufacturing —&gt; https://t.co/1cInEq6Yxr,Mike Pence,11,0.0,1.0,0.0,0.0
797,Republican,Politico: Hillary Clinton gives her take on Sanders supporters in leaked fundraising recording https://t.co/iAHd0NcVCP,Mike Pence,14,0.134,0.698,0.169,0.1531
798,Republican,"On this anniversary, we pay tribute to the late Henry Hyde—a friend and personal mentor. The world is a better plac… https://t.co/x4zvetLp4p",Mike Pence,22,0.055,0.706,0.239,0.6908
799,Republican,"40 years ago, the #HydeAmendment was enacted—a milestone in the fight for life. We need a leader who will protect the rights of the unborn.",Mike Pence,25,0.096,0.809,0.096,0.0
800,Republican,Stopping in for a coney dog at Fort Wayne's iconic @FWConeyIsland! https://t.co/u4dnTaye5S,Mike Pence,12,0.159,0.841,0.0,-0.2244
801,Republican,I know Indiana is ready to lead the way as Hoosiers work to elect @realDonaldTrump this November! #MAGA https://t.co/btRFbYzMq8,Mike Pence,19,0.0,0.859,0.141,0.4199
802,Republican,"IN knows conservative principles work every time you put them into practice. Hoosiers will elect Donald Trump,… https://t.co/68o9LAqKcG",Mike Pence,18,0.0,1.0,0.0,0.0
803,Republican,"It's great to be back home again in Indiana! Join us LIVE now at our rally in Fort Wayne, IN: https://t.co/HB5LllXzpM",Mike Pence,21,0.0,0.742,0.258,0.7644
804,Republican,"Join me in supporting @ToddYoungIN and @HolcombForIN at a rally in Fort Wayne, IN today at 12PM. Tickets: https://t.co/rUzOVsopJN",Mike Pence,19,0.0,0.758,0.242,0.6249
805,Republican,Greatly appreciate all of your help. You're a true friend and a great leader. https://t.co/J3MhwsnLfL,Mike Pence,15,0.0,0.336,0.664,0.9412
806,Republican,".@realDonaldTrump is winning hearts and minds every day, and it's all because of you — our tremendous supporters. G… https://t.co/amq4bJja9j",Mike Pence,20,0.0,0.73,0.27,0.743
807,Republican,"Tune in LIVE now to our rally in York, PA: https://t.co/2DFNbl3uMx",Mike Pence,11,0.0,1.0,0.0,0.0
808,Republican,"In the wake of the tragic New Jersey train crash, our hearts &amp; prayers are with the victims, their families and our brave first responders.",Mike Pence,25,0.247,0.648,0.105,-0.5574
809,Republican,"Americans are joining @TeamTrump in droves. Join us Friday for our rally in Fort Wayne, IN! Tickets: https://t.co/rUzOVsopJN",Mike Pence,18,0.0,0.872,0.128,0.3595
810,Republican,The Clintons have perfected the politics of personal profit. #FollowTheMoney https://t.co/NI6HqPAiP8,Mike Pence,11,0.0,0.577,0.423,0.765
811,Republican,"Thanks @SteveScalise for introducing #FreeSpeechFairness Act to repeal Johnson Amendment &amp; restore free speech for pastors, faith-based orgs",Mike Pence,18,0.0,0.641,0.359,0.8126
812,Republican,Ohio knows that @realDonaldTrump will fight every day to revive the American Dream. Great rally at Leetonia High Sc… https://t.co/slpRCvSykx,Mike Pence,20,0.096,0.59,0.314,0.7096
813,Republican,.@realDonaldTrump contrasts pro-growth economic agenda with Hillary Clinton's job-killing policies: https://t.co/s2Ezsd1REM,Mike Pence,11,0.0,1.0,0.0,0.0
814,Republican,"Stopping in for a bite at @JibJabHotDogs in Girard, OH https://t.co/jGciIV7Tqd",Mike Pence,11,0.151,0.849,0.0,-0.1531
815,Republican,"We have tremendous momentum, &amp; we can’t let up — join us tomorrow for our rally in York, PA. Tickets: https://t.co/4rtuNwqQtV",Mike Pence,21,0.0,0.896,0.104,0.296
816,Republican,"Fulfilling Prophet Joel, ""Your old men shall dream dreams,"" Shimon Peres showed equal courage in war and peace. The world will miss him.",Mike Pence,23,0.171,0.559,0.27,0.4939
817,Republican,"Today Israel lost a visionary, and the world lost a great statesman. Peres personified courage in the face of battle &amp; in pursuit of peace.",Mike Pence,25,0.193,0.428,0.38,0.8402
818,Republican,Our supporters in Wisconsin are working hard to bring voters out to the polls for @realDonaldTrump this November!… https://t.co/s6yZ6Fg0sO,Mike Pence,19,0.065,0.787,0.148,0.4199
819,Republican,"This National Call Day, we're in Madison, Wisconsin making calls and encouraging voters to elect @realDonaldTrump a… https://t.co/K3FuXyTg2r",Mike Pence,18,0.0,0.833,0.167,0.5267
820,Republican,"We have tremendous momentum right now, &amp; can’t let up for a moment. Join us tomorrow for our rally in Leetonia, OH! https://t.co/qcGhEaVLrB",Mike Pence,23,0.0,0.894,0.106,0.3595
821,Republican,Joining  @AmericaNewsroom LIVE on @FoxNews now to recap @realDonaldTrump's great debate night. https://t.co/wKqUIP9FnM,Mike Pence,13,0.0,0.745,0.255,0.6249
822,Republican,Congrats to my running mate @realdonaldtrump on a great debate! We will Make America Great Again!,Mike Pence,16,0.0,0.496,0.504,0.9214
823,Republican,What they're saying about  @realDonaldTrump's great debate (so far) #debatenight https://t.co/bgH11ysjbO,Mike Pence,11,0.0,0.709,0.291,0.6249
824,Republican,"Looking forward to watching the next POTUS, @realDonaldTrump, share his vision to Make America Great Again… https://t.co/oILRHA1xAH",Mike Pence,17,0.0,0.628,0.372,0.8074
825,Republican,Getting ready to go on @CNN w/ @jaketapper @wolfblitzer &amp; @DanaBashCNN #Debates2016 https://t.co/lniUfMkrXg,Mike Pence,13,0.0,0.828,0.172,0.3612
826,Republican,Going on @hardball w/ Chris Matthews from @HofstraU now! #Debates2016 #PresidentialDebate #TrumpPence16 https://t.co/1ZMayAS8Fd,Mike Pence,13,0.0,1.0,0.0,0.0
827,Republican,"On the debate stage tonight, there will be no media filters and no parsing of words #Debates2016 https://t.co/xsE4UpsO3b",Mike Pence,18,0.216,0.784,0.0,-0.5267
828,Republican,"Great rally in Milford, NH! It's another time for choosing in the life of this nation, and New Hampshire is ready t… https://t.co/ISwqhUavdD",Mike Pence,23,0.0,0.649,0.351,0.8962
829,Republican,"Tune in LIVE now to our rally in Milford, New Hampshire: https://t.co/EzAxdIjPbl",Mike Pence,12,0.0,1.0,0.0,0.0
830,Republican,"The union representing 5,000 immigration officers who protect our families &amp; communities endorses @realDonaldTrump:… https://t.co/9XPKQ3aiRc",Mike Pence,15,0.0,0.722,0.278,0.6124
831,Republican,"Grabbing a cup of coffee and visiting with Iowans at @Javajoescoffee in Des Moines, Iowa this morning https://t.co/DMpxHNYiT1",Mike Pence,18,0.0,1.0,0.0,0.0
832,Republican,Great to have @SteveForbesCEO join us on the campaign trail in Iowa tonight! https://t.co/x5px17Ud3Z,Mike Pence,14,0.0,0.645,0.355,0.7644
833,Republican,Great crowd at the Iowa Faith &amp; Freedom Coalition Fall Banquet! @realDonaldTrump's vision to #MAGA is resonating in… https://t.co/Qoq4QPbKJ2,Mike Pence,19,0.0,0.528,0.472,0.9245
834,Republican,"Receiving a briefing on flooding in Iowa from Governor @TerryBranstad, Senator @joniernst and Congressman… https://t.co/radjhRKXqG",Mike Pence,15,0.0,1.0,0.0,0.0
835,Republican,We're glad to be back in Iowa! Looking forward to joining the Iowa Faith &amp; Freedom Coalition Fall Family Banquet so… https://t.co/N1TfVPrLnF,Mike Pence,22,0.0,0.649,0.351,0.8832
836,Republican,"Pleased to join @HSLDA's Nat'l Conference in Asheville, NC! Our ticket is committed to championing school choice, p… https://t.co/vBvPmkekEw",Mike Pence,19,0.0,0.593,0.407,0.8516
837,Republican,"Tax Foundation: @realDonaldTrump plan will cut taxes, grow wages for Americans - @HillaryClinton plan does opposite https://t.co/aYNK3dR7Mq",Mike Pence,17,0.123,0.877,0.0,-0.2732
838,Republican,.@realDonaldTrump's model for economic revival will bring lower tax rates and controlled government spending and re… https://t.co/Gh63wBOr9v,Mike Pence,17,0.121,0.879,0.0,-0.296
839,Republican,"Our plane, ""Spirit of the American Soldier,"" is wheels down in Fayetteville, North Carolina. https://t.co/axdp0FbcaX",Mike Pence,15,0.0,0.892,0.108,0.1779
840,Republican,"On this National Day of Action, sign up to knock on doors in your community. With your help, we will #MAGA… https://t.co/jFva9OAI3n",Mike Pence,22,0.0,0.886,0.114,0.4019
841,Republican,.@tedcruz is a leader of the conservative movement. I'm truly grateful for his endorsement of @realDonaldTrump. Tog… https://t.co/YYvQ1lVSeN,Mike Pence,18,0.0,0.631,0.369,0.802
842,Republican,Welcome to the team @tedcruz! Now let's go get this done and win! #MAGA,Mike Pence,14,0.0,0.619,0.381,0.8118
843,Republican,"Together, we have created a movement that continues to gain momentum. Join us today, &amp; we'll #MakeAmericaGreatAgain https://t.co/enVm1IOzUl",Mike Pence,18,0.0,0.648,0.352,0.765
844,Republican,"Thanks for a great turnout tonight in Mesa, Arizona! #MAGA https://t.co/zVFAYWZCDc",Mike Pence,11,0.0,0.523,0.477,0.807
845,Republican,Thrilled to be back in Arizona! https://t.co/YuOONbAWYO,Mike Pence,7,0.0,0.653,0.347,0.4926
846,Republican,.@realDonaldTrump and I know and believe that the men and women in law enforcement are the best of us. https://t.co/bUhVEBONmN,Mike Pence,20,0.0,0.811,0.189,0.6369
847,Republican,"Thank you, Colorado! Together with your tremendous support, we will #MakeAmericaGreatAgain! https://t.co/myAVBd8NGh",Mike Pence,12,0.0,0.634,0.366,0.6988
848,Republican,"Preparing to take the stage for our town hall in Colorado Springs, CO. Watch live: https://t.co/zPgHTIRxTs https://t.co/VQvH9FAk4n",Mike Pence,17,0.0,1.0,0.0,0.0
849,Republican,"Grateful to join faith leaders in Colorado Springs, CO for a roundtable discussion on the voice of faith in this na… https://t.co/O2c82l2MWe",Mike Pence,22,0.0,0.612,0.388,0.8689
850,Republican,"Wheels down in Colorado Springs, CO! Join us for our town hall this afternoon: https://t.co/gQ090QUNDY https://t.co/fShVCeiWK7",Mike Pence,16,0.0,0.858,0.142,0.3595
851,Republican,Donald Trump embodies the spirit of America. #MakeAmericaGreatAgain https://t.co/eF8EQm723H,Mike Pence,9,0.0,0.825,0.175,0.1779
852,Republican,America's choice has never been more clear. Ohio is ready to elect @realDonaldTrump to the White House! #MAGA https://t.co/ZnqkRFBgE1,Mike Pence,19,0.108,0.766,0.126,0.1005
853,Republican,.@realDonaldTrump and I are deeply committed to ensuring that the voice of faith in America is free again. Inspirin… https://t.co/UWW4gS35Fn,Mike Pence,20,0.0,0.58,0.42,0.8707
854,Republican,"In these challenging times, there is always more that unites us than divides us; chief among them is faith. Our prayers to Tulsa &amp; Charlotte",Mike Pence,25,0.0,0.839,0.161,0.5267
855,Republican,"We've touched down in Cleveland, OH! https://t.co/8jioNZO4US",Mike Pence,7,0.0,1.0,0.0,0.0
856,Republican,"650 supporters joined us in the pouring rain in Williamsburg, VA. Virginia is ready to elect @realDonaldTrump! #MAGA https://t.co/H6bgsaysyU",Mike Pence,19,0.0,0.749,0.251,0.69
857,Republican,"Where I come from, rain is a good thing. Thank you Williamsburg, VA for coming together in the storm to rally aroun… https://t.co/liWBp4Ni3S",Mike Pence,23,0.0,0.779,0.221,0.6597
858,Republican,"Stopping in at Pierce's Pitt Bar-B-Que in Williamsburg, VA to visit with Virginians and enjoy a pulled pork sandwich https://t.co/6zGKfHLpZO",Mike Pence,20,0.073,0.78,0.147,0.3818
859,Republican,Inspired to be on the deck of the USS Wisconsin. @realDonaldTrump will rebuild our military and #MAGA https://t.co/qZ6ujBBa64,Mike Pence,18,0.0,0.842,0.158,0.4939
860,Republican,Those who have worn the uniform and served our country should be first in line for the American dream. #MakeAmericaGreatAgain,Mike Pence,20,0.099,0.811,0.09,-0.0516
861,Republican,"Under the policies of the last seven years, America's place in the world has weakened. We are committed to rebuilding our military.",Mike Pence,22,0.094,0.82,0.086,-0.0516
862,Republican,"We're aboard the USS Wisconsin in Norfolk, VA with veterans to discuss @realDonaldTrump's vision for a stronger Ame… https://t.co/5Ui2jPuphh",Mike Pence,19,0.0,0.725,0.275,0.5719
863,Republican,"Pleased to join @KellyO on @nbc to discuss national security from the USS Wisconsin in Norfolk, VA. #AmericaFirst https://t.co/e0vjOtqrwT",Mike Pence,19,0.0,0.681,0.319,0.7579
864,Republican,Great evening in Dubuque! Iowa is ready to send @realDonaldTrump to the White House this November! https://t.co/SFbEyFjLG6,Mike Pence,17,0.0,0.676,0.324,0.8011
865,Republican,"Great crowd of Iowans gathered to support @realDonaldTrump at family-owned Giese Manufacturing in Dubuque, IA! https://t.co/4UrMAvEklT",Mike Pence,16,0.0,0.664,0.336,0.7959
866,Republican,"In the wake of the terrorist attacks in New York, New Jersey and Minnesota... https://t.co/Qc576Eaycc",Mike Pence,15,0.369,0.631,0.0,-0.8225
867,Republican,"Today, I joined @seanhannity from the campaign trail to discuss @realDonaldTrump's vision for America. Listen:… https://t.co/P8Uf7pmkcy",Mike Pence,16,0.0,0.875,0.125,0.25
868,Republican,Packed house of supporters at the @MusicManSquare! We feel @realDonaldTrump's momentum here in Iowa and across the… https://t.co/ELmGWLO0Ic,Mike Pence,18,0.0,0.842,0.158,0.4926
869,Republican,"History teaches us that weakness arouses evil. When @realDonaldTrump becomes president, #America will once again lead from the world stage",Mike Pence,20,0.286,0.714,0.0,-0.802
870,Republican,Strength does not give comfort to our adversaries; weakness does. #America needs to be strong for the world to be s… https://t.co/82H9JWNe1I,Mike Pence,22,0.227,0.559,0.214,0.1506
871,Republican,"This November, we'll bring courageous American leadership back to the Oval Office when we elect @realDonaldTrump! https://t.co/P4M1Pj0i8y",Mike Pence,17,0.0,0.813,0.187,0.5707
872,Republican,Clinton &amp; Obama have weakened our standing in the world &amp; emboldened our enemies. Hear my interview w/ @rushlimbaugh https://t.co/GaZ2VPEJ8h,Mike Pence,20,0.234,0.766,0.0,-0.6705
873,Republican,We've landed in IA! Look forward to rallying around Donald Trump's vision for America with Iowans at @MusicManSquare https://t.co/oYx3aUw3Rh,Mike Pence,19,0.0,0.887,0.113,0.3164
874,Republican,Thank you @FBCJAX for welcoming us in Jacksonville! It was a joy to worship with you. Appreciate your prayers https://t.co/edFKAMaOlw,Mike Pence,20,0.0,0.493,0.507,0.9245
875,Republican,We are thankful that there was no loss of life as a result of these horrific attacks. These challenging times call for prayer and vigilance,Mike Pence,25,0.336,0.513,0.151,-0.7579
876,Republican,"Our hearts are with those injured, our brave first responders &amp; those investigating the acts of violence in New York, New Jersey &amp; Minnesota",Mike Pence,24,0.218,0.673,0.109,-0.5267
877,Republican,Tailgating with @GatorsFB fans outside of The Swamp before the game! #GoGators https://t.co/eQfTDKVHkD,Mike Pence,13,0.0,1.0,0.0,0.0
878,Republican,Bucket list item - arrived in Gatorville to watch a @FloridaGators football game at The Swamp! https://t.co/cqKCqJOfIV,Mike Pence,17,0.0,1.0,0.0,0.0
879,Republican,"What an energetic crowd today in The Villages, Florida! When Donald Trump becomes POTUS, we will #MAGA! https://t.co/Fyk3mbToNn",Mike Pence,18,0.0,0.83,0.17,0.5399
880,Republican,"Happy #ConstitutionDay2016! This Nov let's elect @realDonaldTrump, a president who will uphold our Constitution https://t.co/q1u9OUTiTs",Mike Pence,15,0.0,0.765,0.235,0.6114
881,Republican,"Our thoughts &amp; prayers for the @PhillyPolice, @PennDPS &amp; @fortworthpd officers shot in the line of duty last night. Thanks for your service.",Mike Pence,23,0.0,0.884,0.116,0.4404
882,Republican,Looking forward to a great rally at The Villages tomorrow afternoon. See you all there! #MAGA https://t.co/D3aNtEuc4a,Mike Pence,17,0.0,0.774,0.226,0.6588
883,Republican,This #HispanicHeritage month we recognize the contributions of millions of Hispanic &amp; Latino Americans to our Nation's identity. Thank you!,Mike Pence,20,0.0,0.872,0.128,0.4199
884,Republican,Honored to introduce @realDonaldTrump at the Economic Club of NY before he laid out his bold agenda to #MAGA https://t.co/UwIafQnleb,Mike Pence,20,0.0,0.738,0.262,0.7506
885,Republican,Stopped by campaign HQ in NYC this morning to thank the team for their efforts &amp; to finish strong! https://t.co/NrolAB6awe,Mike Pence,20,0.076,0.68,0.244,0.636
886,Republican,"We're on @foxandfriends now, check it out! https://t.co/tf2RHwfAdn",Mike Pence,8,0.0,1.0,0.0,0.0
887,Republican,We're 55 days away from a great victory for the American people. Thank you for your support Scranton!  #MAGA https://t.co/jYqYIP8H9a,Mike Pence,20,0.0,0.625,0.375,0.8622
888,Republican,Honored to meet w/ Pennsylvania State Troopers before our rally tonight in Scranton. Thank you for your service! https://t.co/FussAgYNiE,Mike Pence,19,0.0,0.721,0.279,0.7644
889,Republican,Thanks for the warm welcome today from the @HouseGOP &amp; @SenateGOP. Looking forward to working together to #MAGA https://t.co/KFgQUWfbi9,Mike Pence,19,0.0,0.672,0.328,0.7783
890,Republican,It is outrageous that some members of the media are taking quotes out of context! https://t.co/x379lHe86p,Mike Pence,16,0.18,0.82,0.0,-0.5093
891,Republican,#WeWillNeverForget https://t.co/CmQTwt7kFR,Mike Pence,2,0.0,1.0,0.0,0.0
892,Republican,"15 yrs from that terrible day we pause to remember &amp; pray for the victims, their families &amp; our first responders. We will #NeverForget 9–11.",Mike Pence,25,0.182,0.741,0.077,-0.4767
893,Republican,#BasketofDeplorables #WereWithYou https://t.co/dhlfTQSfDh,Mike Pence,3,0.0,1.0,0.0,0.0
894,Republican,"Great crowd at the @LibertyFarmFest in Paris, VA this afternoon. Together, we will #MAGA for ALL Americans. https://t.co/kG7RWgsWxf",Mike Pence,18,0.0,0.806,0.194,0.6249
895,Republican,Took a moment to offer respects &amp; prayers at the Pentagon memorial on the eve of the 15th anniversary of 9/11 https://t.co/WIA6WXvVD0,Mike Pence,22,0.0,0.897,0.103,0.3182
896,Republican,Thank you for the warm welcome at the #ValuesVoters Summit this afternoon! #VVS16 https://t.co/2eNbSS2Fwd,Mike Pence,14,0.0,0.588,0.412,0.7712
897,Republican,No one with that low of an opinion of the American people should ever be elected to the highest office in the land. #VVS16,Mike Pence,24,0.163,0.837,0.0,-0.5106
898,Republican,".@HillaryClinton called millions of Americans a 'basket of deplorables.' They are Americans, and they deserve your respect. #VVS16",Mike Pence,18,0.0,0.838,0.162,0.4767
899,Republican,https://t.co/HgL12cqats,Mike Pence,1,0.0,1.0,0.0,0.0
900,Republican,My statement on @realDonaldTrump's new school choice policies https://t.co/fNxaqf1ig8,Mike Pence,9,0.0,1.0,0.0,0.0
901,Republican,Grateful for the opportunity to honor the memory of Ronald Reagan at the @ronaldreagan40 today. Thank you all! https://t.co/CKoiplQOjJ,Mike Pence,19,0.0,0.56,0.44,0.8955
902,Republican,"2 different men, 2 different times, but so much the same in the challenges &amp; promise of this moment. As in the days of Reagan, we will #MAGA",Mike Pence,28,0.0,0.845,0.155,0.5267
903,Republican,"Ronald Reagan &amp; @realDonaldTrump are different men w/ different styles, but are fundamentally similar in their honesty, toughness &amp; optimism",Mike Pence,20,0.048,0.622,0.331,0.8674
904,Republican,.@realDonaldTrump will nominate justices to the Supreme Court in the mold of the late Justice Antonin Scalia,Mike Pence,17,0.0,0.682,0.318,0.7906
905,Republican,This election is not just about the next 4 years. It will determine the future of the Supreme Court for the next 40 years @ronaldreagan40,Mike Pence,25,0.0,0.865,0.135,0.5574
906,Republican,This election is not just about the next 4 years. It will determine the future of the Supreme Court for the next 40 years @ronaldreagan40,Mike Pence,25,0.0,0.865,0.135,0.5574
907,Republican,On his 1st day in office @realDonaldTrump will repeal every job-killing executive order burdening our job creators @ronaldreagan40,Mike Pence,18,0.124,0.876,0.0,-0.34
908,Republican,.@realDonaldTrump believes in the strength &amp; ingenuity of the American people &amp; will unleash the boundless potential of our economy,Mike Pence,20,0.0,0.856,0.144,0.4939
909,Republican,There are more than 7 million Americans living in poverty today than when @BarackObama took office,Mike Pence,16,0.191,0.809,0.0,-0.5106
910,Republican,The foreign policy record of this administration and @HillaryClinton has made America weaker. @realDonaldTrump knows weakness arouses evil,Mike Pence,18,0.402,0.598,0.0,-0.8779
911,Republican,"Like Ronald Reagan, @realDonaldTrump knows that in order to have peace, America needs to be strong",Mike Pence,16,0.0,0.583,0.417,0.8519
912,Republican,"Our choice has never been more clear. We can either elect my running mate, a bold truth-teller, or the most dishonest candidate in history",Mike Pence,24,0.221,0.69,0.09,-0.585
913,Republican,"Like Ronald Reagan, @realDonaldTrump has the toughness to rebuild our economy and command the respect of the world @ronaldreagan40",Mike Pence,19,0.053,0.702,0.246,0.6597
914,Republican,And the same belief in the greatness of this country and the same confidence in the boundless potential of the American people (2/2),Mike Pence,23,0.0,0.87,0.13,0.5106
915,Republican,At the heart of Donald's Trump's campaign is the same impatience - the same dissatisfaction with the status quo (1/2),Mike Pence,20,0.261,0.739,0.0,-0.7184
916,Republican,"Like Ronald Reagan, Donald Trump has the honesty/bluntness to confront the challenges facing the American people from his 1st day in office",Mike Pence,22,0.069,0.776,0.155,0.2732
917,Republican,Ronald Reagan's example informed my entire political life and it forms it still to this day @ronaldreagan40,Mike Pence,17,0.0,1.0,0.0,0.0
918,Republican,"I want to talk to you today about 2 men. One, who has inspired me my entire life &amp; one who has become my good friend @ronaldreagan40",Mike Pence,27,0.0,0.665,0.335,0.8625
