Political Affiliation,tweet,Politician,Word Count
Republican,We're LIVE in Waco now... tune in: https://t.co/UtEwycZ2tT #TXSen #KeepTexasRed #ChooseCruz https://t.co/IpeH6WKfce,Ted Cruz,12
Republican,Thanks for joining us! Let’s #KeepTexasRed! https://t.co/Gguw0IWZqv,Ted Cruz,7
Republican,"Texas is booming. 

The $10-a-barrel tax on oil Congressman O’Rourke supported would change that. 

#ChooseCruz #TXSen",Ted Cruz,16
Republican,For those who say “but they endorsed you in 2012” that’s their game. If GOP is running away w/ it (as I was in 2012… https://t.co/hXC44jVznn,Ted Cruz,26
Republican,The left-wing Chron—to the surprise of nobody—endorsed every single Dem they think has even a prayer of winning. Th… https://t.co/zb1W7BYma3,Ted Cruz,20
Republican,"TOMORROW: Join me for FREE town halls in Houston and Beaumont!

Houston with @seanhannity and @GovernorPerry ➡️… https://t.co/dcsIjEWNwX",Ted Cruz,18
Republican,"Join us LIVE from Fort Worth, Texas: https://t.co/okhUySU5op #TXSen https://t.co/qAsWOSR6yF",Ted Cruz,10
Republican,PolitiFact continues to clown themselves. They admit “tax revenues rose btwn fiscal year 2017 &amp; fiscal year 2018 by… https://t.co/wq9DWqIv5p,Ted Cruz,20
Republican,"TEXAS: Early Voting starts MONDAY!

If you want Texas to keep on booming, we need you to get out and vote! 

Make y… https://t.co/e8nDbWx6Pk",Ted Cruz,24
Republican,"Hope to see you later today in either Fort Worth or Waco!

Fort Worth ➡️ https://t.co/xL96PH8j5Z

Waco ➡️… https://t.co/R2UXGsRxlU",Ted Cruz,19
Republican,Would 2 years of impeachment madness — a partisan circus that would utterly paralyze the federal govt — be good for… https://t.co/mkKdd2aQON,Ted Cruz,22
Republican,I'm LIVE with @MarkDavis on Facebook... join the conversation: https://t.co/3euQVQIdfU #TXSen https://t.co/PIqIunXGnj,Ted Cruz,12
Republican,"@Frazier7324 Great to visit with y'all! Thank you for your service to your community, our state, and this nation!",Ted Cruz,19
Republican,"Congressman O'Rourke voted in favor of taxing Texas oil $10 a barrel.

That means YOU would pay 24 cents more per g… https://t.co/cB5GCVW7r6",Ted Cruz,23
Republican,Congressman O'Rourke voted in favor of a $10-a-barrel tax on Texas oil. #ChooseCruz #TXSen,Ted Cruz,14
Republican,Congressman O'Rourke's health care plan doesn’t even pass elementary school math. #TXSen,Ted Cruz,12
Republican,Now vs then... #TXSen,Ted Cruz,4
Republican,ICYMI: My closing statement from the #TexasDebate on Tuesday. #ChooseCruz #TXSen,Ted Cruz,11
Republican,"Texas is booming. 

Let's keep it that way. 

Let's #KeepTexasRed! #TXSen",Ted Cruz,11
Republican,Cruz announces bill to end separation of immigrant families | #TexasTownHall  https://t.co/BD9MFVsYvp,Ted Cruz,12
Republican,WATCH: Congressman O'Rourke's health care plan would bankrupt Medicare for those who need it! #ChooseCruz #TXSen,Ted Cruz,16
Republican,A clear choice for Texas... #ChooseCruz! #TXSen,Ted Cruz,7
Republican,"Texas is booming and seeing the benefits of low taxes &amp; low regs:

Lowest unemployment in 49 yrs

Lowest Black unem… https://t.co/JYzmcWs0OY",Ted Cruz,22
Republican,A $10 dollar-a-barrel tax on Texas oil is not good for Texas. #ChooseCruz #TXSen,Ted Cruz,14
Republican,I'm honored to have earned your support! #TXSen https://t.co/9giyrV0Fmz,Ted Cruz,9
Republican,"Facts are stubborn things for Congressman O’Rourke.
 
At last night’s #TexasDebate, he claimed he didn’t vote in fa… https://t.co/t4NhdLoYsn",Ted Cruz,19
Republican,"I want to cut your taxes.

Congressman O'Rourke wants to raise them.

#ChooseCruz #KeepTexasRed #TXSen",Ted Cruz,15
Republican,Debate fact check. Beto’s attacks: not entirely accurate. Beto’s extreme liberal record?  TRUE.  Beto supports late… https://t.co/ey3xpkrvnS,Ted Cruz,17
Republican,"Best night ever: Caroline’s hamster Schuyler has been lost since Friday.  Caroline has been in tears. Last night, a… https://t.co/gAxQQYzDQH",Ted Cruz,20
Republican,"You saw last night’s #TexasDebate.

You know the stakes of this race.

Now we need YOUR help to #CruzToVictory on N… https://t.co/8DBJ5KIkVT",Ted Cruz,22
Republican,Great to see you! https://t.co/83xy6gHPf4,Ted Cruz,5
Republican,"ICYMI: My closing statement from last night's #TexasDebate in San Antonio -- please RETWEET!

Texans have a choice… https://t.co/8YwR977Wma",Ted Cruz,19
Republican,"We don't need higher taxes on oil and gas...

We need to keep the Texas economy booming! #TexasDebate",Ted Cruz,18
Republican,"There's no race in the country with a starker divide on immigration than this one. 

I'm incredibly honored to have… https://t.co/bOuRfPJHWA",Ted Cruz,21
Republican,"You watched the #CruzToVictory in tonight's #TexasDebate, now help us win on November 6th... please pitch in $5:… https://t.co/PrqPmXAcCa",Ted Cruz,19
Republican,This election is a choice about keeping the boom going. #ChooseCruz #TexasDebate #TXSen,Ted Cruz,13
Republican,I want to cut your taxes. Congressman O'Rourke wants to raise them. #TexasDebate,Ted Cruz,13
Republican,The #MeToo moment has done an incredible amount of good for our country. Everyone should be protected and treated with dignity. #TexasDebate,Ted Cruz,22
Republican,The tax cuts are creating enormous benefits for the State of Texas! #TexasDebate #TXSen,Ted Cruz,14
Republican,"Houston Media called Congressman O'Rourke's vote against tax relief for those affected by Hurricane Harvey ""complet… https://t.co/yXNAerMm1t",Ted Cruz,17
Republican,I'm honored to have the support of 171 county sheriffs across Texas. #TexasDebate #KeepTexasRed,Ted Cruz,14
Republican,Congressman O'Rourke's record voting against Texas oil and gas would be detrimental for Texas. #TexasDebate #TXSen,Ted Cruz,16
Republican,Every human life is a precious gift from God and should be protected and cherished. #TexasDebate #TXSen #KeepTexasRed #Stand4Life,Ted Cruz,19
Republican,The #TexasDebate is live NOW!  Tune in --&gt; https://t.co/mHIJAYItqZ #TXSen #CruzCrew #KeepTexasRed,Ted Cruz,12
Republican,Tune in to the #TexasDebate at 8 pm here --&gt; https://t.co/MXNKQX5ywq #TXSen #KeepTexasRed https://t.co/gOF113l1Jj,Ted Cruz,14
Republican,See y’all soon! #TexasDebate https://t.co/VH6tEm7ABt,Ted Cruz,5
Republican,"8pm.

#TexasDebate.

Watch LIVE --&gt; https://t.co/MXNKQX5ywq #TXSen #CruzCrew #KeepTexasRed",Ted Cruz,9
Republican,"It’s a bold strategy, Cotton. Let’s see if it pays off for him.... https://t.co/fLFTw9soRq",Ted Cruz,14
Republican,"As U.S. Senator for Texas, I was proud to introduce Kate’s Law to impose tough penalties on criminals who sneak int… https://t.co/oymFtb4Yyk",Ted Cruz,22
Republican,"HOUSTON: if you’re looking for a #TexasDebate watch party tonight, join @MichaelBerrySho at @TheRedneckCC! #TXSen #KeepTexasRed",Ted Cruz,16
Republican,"ATTN #TX: Central Texas’ Hill Country - Burnet, Llano, Gillespie, and Mason Counties are on #flood alert due to ext… https://t.co/C1itTZDCNI",Ted Cruz,21
Republican,"LAST CALL for yard signs. Wednesday, October 17 is your last day to claim a sign to be delivered to your door.

Cla… https://t.co/jRtfyIOCwr",Ted Cruz,24
Republican,"Tonight.

8pm.

LIVE here —&gt; https://t.co/mHIJAYqSzr

RETWEET to spread the word! #TXSenateDebate #TXSen #KeepTexasRed",Ted Cruz,14
Republican,"Mark your calendar for the second #TXSenateDebate on Tuesday, October 16!

Watch live here: https://t.co/MXNKQXn9V0… https://t.co/AXiJA4PuQy",Ted Cruz,16
Republican,"Do you know where you're watching Tuesday's #TXSenateDebate? 

Find a #CruzCrew Debate Watch Party near you --&gt;… https://t.co/wjQh7HG0wl",Ted Cruz,18
Republican,"""A sea of 2,200 people carrying 'Ted Cruz: Tough as Texas' signs, wearing red 'Make America Great Again' hats and w… https://t.co/EmFqSCxpHG",Ted Cruz,22
Republican,My opponent has a record of casting votes that undermine the health of the energy industry in Texas. #KeepTexasRed… https://t.co/WLMJDjSrCi,Ted Cruz,20
Republican,"In or around San Antonio and want to join the official #CruzCrew Debate Watch Party tomorrow night? 

RSVP here --&gt;… https://t.co/GJpXv3pmkL",Ted Cruz,21
Republican,"Beto is already in top 10 Dem contenders for 2020, behind Bernie Sanders, Elizabeth Warren, Kamala Harris &amp; Spartac… https://t.co/HI3kSu8mVh",Ted Cruz,20
Republican,El Paso was fired up last night! Together we’re going to defend liberty and provide limitless opportunity for gener… https://t.co/kEPNtW6kvN,Ted Cruz,20
Republican,Over 2000 Texans came out for our El Paso rally last night. Amazing energy &amp; passion. When our Liberty is threatene… https://t.co/cVLeIr9aOu,Ted Cruz,22
Republican,"So, do Texans agree w/ Beto’s campaign that “the Second Amendment needs a makeover?” https://t.co/nCY49nn7ay",Ted Cruz,15
Republican,We’re LIVE in El Paso now... tune in: https://t.co/9Gekgya5xe #TXSen https://t.co/g07Kj5y4dz,Ted Cruz,11
Republican,See y’all soon in El Paso! #TXSen https://t.co/YnBsEkUYjk,Ted Cruz,8
Republican,"As Joe Kennedy drives Beto to campaign events, Robert DeNiro embraces Beto as the liberal Dem’s preferred 2020 pres… https://t.co/j0Y9OOGCEo",Ted Cruz,20
Republican,Disabled Army veteran from Texas rescues flag being run over by cars 🇺🇸🇺🇸🇺🇸 https://t.co/NFrs0go7oM,Ted Cruz,14
Republican,"Thanks to @bradyfortexas and all the Texans who joined us in Montgomery this afternoon: https://t.co/ZbXvOw6qs5

Ho… https://t.co/ID5ghF0HN3",Ted Cruz,17
Republican,"Powerful. Pastor Brunson, freed after 2 years in captivity in Turkey, prays for the President in the Oval Office. P… https://t.co/3IhGYoVUMi",Ted Cruz,21
Republican,Miss our rally in Montgomery? Watch it here: https://t.co/sqK4HZ64z8 #TXSen https://t.co/Ts23NfX4OE,Ted Cruz,11
Republican,"Great time in Houston with Senator Dan Sullivan yesterday: https://t.co/hMgAeNtlhD

I hope to see you in Montgomery… https://t.co/Wk6IgYTDVw",Ted Cruz,18
Republican,"As U.S. Senator for Texas, I've been proud to repeatedly defend our #2A right to keep and bear arms! #TXSen #ChooseCruz",Ted Cruz,21
Republican,Always great to be in my hometown of Houston. Even better when joined by Senator Dan Sullivan at Firehouse Saloon!… https://t.co/kNsEnr3wVx,Ted Cruz,21
Republican,"Thank you, HOUSTON! Let’s #KeepTexasRed! #TXSen https://t.co/FHka7oD0IC",Ted Cruz,7
Republican,Thanks to Senator Sullivan for helping fire up the crowd at @FirehouseSaloon! https://t.co/Jsf9V13n3n,Ted Cruz,13
Republican,"Honored to have my friend, Senator Dan Sullivan, joining me on the campaign trail today! Let’s #KeepTexasRed and pr… https://t.co/Olf7LfzTFL",Ted Cruz,20
Republican,You can order yours here —&gt; https://t.co/DEJBKGJbxh #TXSen https://t.co/KwhrGKX5Tg,Ted Cruz,9
Republican,RSVP to join us here --&gt; https://t.co/qfHeFY58Lu #TXSen https://t.co/vjHZ4SoMOi,Ted Cruz,9
Republican,Thank you! #TXSen #KeepTexasRed https://t.co/J3N4BYY139,Ted Cruz,5
Republican,"As we get ready for next week's #TXSenateDebate, my closing statement from the debate in Dallas! Watch and RETWEET! #TXSen #KeepTexasRed",Ted Cruz,21
Republican,"URGENT: Election Day is almost here and we're counting on YOUR support to win. Please chip in $5, $25, or $50 today… https://t.co/tX8k1tYQW6",Ted Cruz,23
Republican,"As U.S. Senator for Texas, I've been proud to #Stand4Life.

Help #KeepTexasRed: https://t.co/R071LGkJn7 #TXSen #ChooseCruz",Ted Cruz,15
Republican,Beyond humbled and honored to have the support of these Texans! #TXSen #ChooseCruz #KeepTexasRed,Ted Cruz,14
Republican,Then vs now... #TXSen #ChooseCruz #KeepTexasRed,Ted Cruz,6
Republican,It's time to give teachers and other public servants fair retirement pay. My bipartisan legislation would end the W… https://t.co/cxBjENQFzP,Ted Cruz,20
Republican,It's time for that to change. These fellow Texans stand up for us every day — the Equal Treatment for Public Servan… https://t.co/zQg6fdpmnW,Ted Cruz,23
Republican,"Too many Texas teachers, police officers, firefighters, and other public servants have done their vital work while… https://t.co/Fj3b4ohYDp",Ted Cruz,18
Republican,What did Michael Avenatti do right after beclowning himself with absurd and slanderous allegations during the Kavan… https://t.co/JCoX7xHDFF,Ted Cruz,18
Republican,Join us at an event near YOU --&gt; https://t.co/gGWYfKzXJd #TXSen #CruzCrew #KeepTexasRed,Ted Cruz,12
Republican,Texas is booming. Let's keep it that way. Let's #KeepTexasRed --&gt; https://t.co/rzQF94MdAX,Ted Cruz,12
Republican,Thanks so much to the Texas Tea Party Republican Women for making sure our campaign staff is fueled up with strawbe… https://t.co/O9hoBiBxNb,Ted Cruz,22
Republican,My opponent has a troubling record of voting against Texas energy interests 👉 https://t.co/88ma2NY9qS #TXSen #ChooseCruz,Ted Cruz,16
Republican,My bipartisan legislation to combat the horrific use of human shields by terrorist organizations has passed out of… https://t.co/MXxCE41WSe,Ted Cruz,19
Republican,I'm proud to have worked w/ so many colleagues on both sides of the aisle &amp; Foreign Relations Committee to get our… https://t.co/9n6AwFjUDF,Ted Cruz,23
Republican,Help us #CruzToVictory on November 6... sign up to volunteer and make an impact in the future of Texas 👉… https://t.co/gu2aJpaqXk,Ted Cruz,21
Republican,"Need a yard sign? 

Get yours here --&gt; https://t.co/DEJBKGrA8H

#TXSen #KeepTexasRed #CruzCrew",Ted Cruz,12
Republican,"FRIDAY: You're invited to join Senator Dan Sullivan and me for a rally in Houston!

Tickets are FREE, but you MUST… https://t.co/FkUZGvTlWz",Ted Cruz,22
Republican,My opponent has a troubling record of voting against Texas energy interests: https://t.co/88ma2NY9qS #TXSen,Ted Cruz,14
Republican,I want to empower Texas energy producers to create jobs and prosperity. My opponent wants YOU to pay 24 more cents… https://t.co/uDWRIkLF0E,Ted Cruz,22
Republican,"TEXAS: Your deadline to register to vote is TODAY. 

More info --&gt; https://t.co/HNxIEy5tKt

Please RETWEET! #TXSen #CruzCrew #KeepTexasRed",Ted Cruz,18
Republican,The men and women of law enforcement put their lives on the line every single day to keep us safe. That’s why I’m h… https://t.co/uVkTyUtuFn,Ted Cruz,25
Republican,It's an #ALDS sweep for the @astros! #NeverSettle https://t.co/MSbBC4Td7f,Ted Cruz,9
Republican,DMN Fact-check:  TRUE.  Beto “did effectively vote in support of the idea” of a $10 a barrel tax on every barrel of… https://t.co/ppy2jFPaif,Ted Cruz,23
Republican,"Now more than ever, I am counting on your support to help push us to victory in November. 

The left is flooding Te… https://t.co/dgdAi95Yja",Ted Cruz,24
Republican,"Angry leftists pound and scratch on the doors of #SCOTUS. This hatred and rage is bad for America, and it’s not who… https://t.co/GzVYpQ8K6V",Ted Cruz,23
Republican,"Alas, never had the rhythm to play drums — and Peter Criss sang Beth better than I could ever dream of — but this a… https://t.co/V6apgyJoAx",Ted Cruz,26
Republican,"The choice is clear, Texas.

#KeepTexasRed --&gt; https://t.co/WVA8LP1sQV",Ted Cruz,8
Republican,"This partisan rage is sad, and not good for our Nation. We can disagree and still respect each other’s humanity. Am… https://t.co/7fxrJQ7JUQ",Ted Cruz,22
Republican,"You can't help #KeepTexasRed at the ballot box if you aren't registered to vote! 

Find out how to get registered b… https://t.co/yeP0Wcwp8q",Ted Cruz,22
Republican,Order yours today —&gt; https://t.co/DEJBKGJbxh #TXSen #KeepTexasRed #CruzCrew https://t.co/yERfiPxKL7,Ted Cruz,9
Republican,The angry Left responding to Kavanaugh’s confirmation. This rage isn’t good for our country. The Dems’ behavior has… https://t.co/MRa3tvIy1n,Ted Cruz,19
Republican,ICYMI: A clip of my interview with Sean Hannity last night where I talk about the stakes of today's vote to… https://t.co/Ai6C9peim9,Ted Cruz,22
Republican,Join the fight to #KeepTexasRed --&gt; https://t.co/R071LG38vz #TXSen https://t.co/xY6fiD4H6o,Ted Cruz,9
Republican,"32 days. That's all that separates us from Election Day.

We need you ALL IN over the next 32 days so we can keep T… https://t.co/TIqEmyOAx5",Ted Cruz,26
Republican,"Unemployment drops to 3.7%, the lowest rate since 1969 — the year before I was born. Tax cuts and repealing job-kil… https://t.co/q7vXNeb2WQ",Ted Cruz,22
Republican,Pretty funny. https://t.co/YbE80bMCiw,Ted Cruz,3
Republican,.@tedcruz “has proven time &amp; time again that he is a strong supporter of our constitution and an advocate for the m… https://t.co/S0H9fU1oZm,Ted Cruz,23
Republican,Powerful. #StandWithBlue https://t.co/QfjbPwpGe2,Ted Cruz,3
Republican,Very pleased that the Senate passed my bipartisan legislation providing improved safety rules for commercial hot ai… https://t.co/7C8GlKgPtT,Ted Cruz,18
Republican,"“[A] strong, supportive voice for law enforcement. [@tedcruz] has always advocated for the brave men and women in b… https://t.co/gCeacgtM5V",Ted Cruz,20
Republican,"The Houston Police Officers' Union is one of the largest police unions in the United States, providing support to H… https://t.co/RFmRg9ntef",Ted Cruz,21
Republican,Grateful to everyone who joined us in Plano this afternoon. Let's get to work over the next 33 days to… https://t.co/zk3ertdz5Y,Ted Cruz,21
Republican,"""Thousands of my fellow members of law enforcement in Texas, serving in hundreds of departments at the state, count… https://t.co/Q0FO0KHVVx",Ted Cruz,20
Republican,Thanks to @DonaldJTrumpJr and @kimguilfoyle for helping to rally Texans in Conroe yesterday:… https://t.co/FOUlgjk9Hh,Ted Cruz,14
Republican,Join @DonaldJTrumpJr and me LIVE from Conroe now: https://t.co/KWQCCqJTJT #TXSen #CruzCrew https://t.co/eNWD1IipAs,Ted Cruz,12
Republican,Thanks to @DonaldJTrumpJr for joining us in Wichita Falls today! We're fighting for liberty and we need your help:… https://t.co/LW3FYxwabI,Ted Cruz,20
Republican,"You want a very simple comparison between my opponent and myself? 

He wants to abolish ICE. 

I want to abolish the IRS. #TXSen",Ted Cruz,23
Republican,"My opponent is proud that he has an F rating from the NRA. 

I'm proud to protect the Second Amendment rights of la… https://t.co/i2d8P9pRC7",Ted Cruz,24
Republican,Thanks for the intro and thanks for joining us! https://t.co/YzF43Ql3Mk,Ted Cruz,10
Republican,"The tax cuts are benefiting Texas enormously, yet my opponent wants to raise taxes. He voted against the tax cuts a… https://t.co/iTRZXC8ZLe",Ted Cruz,22
Republican,"We’re LIVE now in Wichita Falls, Texas with @DonaldJTrumpJr!

Watch here: https://t.co/bMwOA8kvur #TXSen #ChooseCruz https://t.co/Ylpl1cPfh9",Ted Cruz,15
Republican,Honored to have earned the support of the San Antonio Police Officers Association: https://t.co/YqJzWrWO25 #TXSen #ChooseCruz,Ted Cruz,16
Republican,I'm honored to have the support of these Sheriffs all across Texas. Watch and RETWEET to spread the word! #TXSen #CruzCrew,Ted Cruz,21
Republican,#CruzCrew: You can get yours here —&gt; https://t.co/DEJBKGJbxh #TXSen https://t.co/Q6cPBAicgL,Ted Cruz,10
Republican,"On this day 183 years ago, a group of Texians took a stand for independence at the #BattleOfGonzales and ignited th… https://t.co/ShkQw9eJfT",Ted Cruz,22
Republican,"As your U.S. Senator, I've been proud to stand shoulder-to-shoulder with the men and women of law enforcement.

My… https://t.co/DjCe4PhIIO",Ted Cruz,20
Republican,"""An outstanding senator for Texas.""

""A man of his word.""

""The type of person you want to rely on.""

I'm proud to… https://t.co/f9TyifDUWm",Ted Cruz,23
Republican,Proud to earn the support of 96 Sheriffs across Texas: https://t.co/KMGmbwZGzm #TXSen,Ted Cruz,12
Republican,"“As experienced law enforcement professionals, we believe that nothing is more important than to serve and protect… https://t.co/vc0wObRDM2",Ted Cruz,18
Republican,Was proud to help lead the fight to deliver on the promise to cut taxes. Now we should make the tax cuts permanent.… https://t.co/RmiJaCZaKh,Ted Cruz,24
Republican,Help us #CruzToVictory on November 6... Pitch in $5 before tonight's midnight deadline -- the last and most importa… https://t.co/KSWHvu74eK,Ted Cruz,20
Republican,#TXSen,Ted Cruz,1
Republican,Help us #KeepTexasRed! Chip in $5 or more now --&gt; https://t.co/eD38AWTADF #TXSen https://t.co/GMPwshIger,Ted Cruz,13
Republican,"We’re just over 36 hours away from our final and most important FEC quarterly fundraising deadline, and this race i… https://t.co/M1K83Hkw37",Ted Cruz,21
Republican,"As your U.S. Senator, I helped lead the fight to deliver on a promise to cut your taxes.

My opponent? He voted aga… https://t.co/NY7KxdSSqm",Ted Cruz,24
Republican,"It’s been the honor of a lifetime to represent and fight for 28 million Texans in the United States Senate. 

We’ve… https://t.co/hhs4Fo1Oed",Ted Cruz,22
Republican,I was proud to introduce Kate's Law to impose tough penalties on criminals who sneak into our country over and over… https://t.co/IyAoKCQFAq,Ted Cruz,22
Republican,My opponent supported a $10 tax on every barrel of Texas-produced oil... #TXSen #ChooseCruz #KeepTexasRed,Ted Cruz,15
Republican,"Show your neighbors where you stand this November. 

Order a yard sign today and have it delivered to you door --&gt;… https://t.co/7oyJcGw3OB",Ted Cruz,22
Republican,"Texas is booming.

Jobs and wages are up.

Let's keep it that way.

Let's #KeepTexasRed: https://t.co/5sLRILnlz1",Ted Cruz,16
Republican,"In the Senate I've been proud to help lead the fight for jobs, wages, and the Texas oil and gas industry...

As a r… https://t.co/HKqBj3pkaa",Ted Cruz,25
Republican,"In the last two years, we've seen 4,000,000 new jobs all across this country. We've seen bonuses and pay raises. We… https://t.co/i9j8N77A62",Ted Cruz,22
Republican,Order yours here: https://t.co/DEJBKGJbxh #TXSen #CruzCrew #KeepTexasRed https://t.co/cCmaCzSak7,Ted Cruz,8
Republican,"We need YOU involved during the next 42 days.

Join the fight to #KeepTexasRed: https://t.co/XKeU2HCLLq #TXSen",Ted Cruz,16
Republican,"There are just six weeks until Election Day and YOUR help right now is critical in the fight to #KeepTexasRed!

RET… https://t.co/845tysaQYK",Ted Cruz,22
Republican,"Jobs.

Paychecks.

Your 401k and your savings.

There's a lot on the ballot this November.

Help #KeepTexasRed: https://t.co/WVA8LPj4fv",Ted Cruz,18
Republican,"AMARILLO: Thank you for spending your Saturday night with us: https://t.co/CI6o5OH4wY 

Together we're going to def… https://t.co/o6nfNlrKTE",Ted Cruz,17
Republican,"Thanks to all the Texans that came out to join us in Lubbock over the weekend: https://t.co/kvuzpyXiqG 

Let's… https://t.co/2DzWWPow4E",Ted Cruz,19
Republican,RETWEET to help #KeepTexasRed: https://t.co/WVA8LPj4fv #TXSen #CruzCrew,Ted Cruz,7
Republican,"WATCH and RETWEET!

From yesterday's #TXSenateDebate... Let's #KeepTexasRed: https://t.co/rzQF953OZx",Ted Cruz,9
Republican,It's a beautiful night in Amarillo. Join us LIVE: https://t.co/rDXE5hijyw #TXSen #CruzCrew https://t.co/NpPvpVvLVf,Ted Cruz,13
Republican,I think it is offensive to call police officers modern day Jim Crow. That is not Texas --&gt; https://t.co/Qpn6kYs8hQ #TXSen,Ted Cruz,20
Republican,Thank you all! Let’s #KeepTexasRed! https://t.co/KY07fIGoMJ,Ted Cruz,6
Republican,"Yes, Congressman O'Rourke &amp; I will be on the ballot this November, but there will be so much more. Jobs, paychecks,… https://t.co/q9MpcX3sfD",Ted Cruz,22
Republican,In the wake of last night’s #TXSenateDebate the New York Times (!!!) called Beto out for falsely denying that he ca… https://t.co/AWb7oRwLpX,Ted Cruz,22
Republican,#KeepTexasRed https://t.co/8sdArdmVK1,Ted Cruz,2
Republican,"Thanks for tuning in to tonight's #TXSenateDebate. 

Let's #KeepTexasRed --&gt; https://t.co/FTjsHrmFJh https://t.co/pwpMVQpmJB",Ted Cruz,12
Republican,"Texas understands a very simple formula: when you cut taxes and lift burdens on small businesses, it’s good for Tex… https://t.co/5Ok5sXW8CY",Ted Cruz,21
Republican,"Six years ago when I ran for the Senate, I promised I’d fight for lower taxes, lower regulations, and more jobs. I’… https://t.co/r4dQyBOl4r",Ted Cruz,23
Republican,"Free trade is good for Texas, for farmers and ranchers, and for Texas businesses. #TXSenateDebate #TXSen #KeepTexasRed",Ted Cruz,17
Republican,We have an opioid crisis in this country. I think talking about legalizing all narcotics is profoundly dangerous an… https://t.co/p0ohRU6UQe,Ted Cruz,20
Republican,Congressman O’Rourke introduced and advocated for a resolution calling for a national debate on legalizing narcotic… https://t.co/5luLTThmBT,Ted Cruz,17
Republican,I was proud to deliver historic tax cuts so hard-working families can keep more of the money they've earned.… https://t.co/p1JaOCSzhx,Ted Cruz,20
Republican,"As U.S. Senator for Texas, I've been proud to repeatedly defend our Second Amendment right to keep and bear arms.… https://t.co/TfEL7Ze7XB",Ted Cruz,21
Republican,In Beto O'Rourke's own words #TXSenateDebate https://t.co/uUzW7DSqgo,Ted Cruz,7
Republican,Over and over again Congressman O’Rourke -- when faced with police and law enforcement -- he sides against the police. #TXSenateDebate,Ted Cruz,21
Republican,We need to do everything possible to secure the border. And we can do that at the same time as we welcome and celeb… https://t.co/i2saymppig,Ted Cruz,25
Republican,"My views on immigration are simple: Legal, good. Illegal, bad. 

I think most Texans agree with me. #TXSenateDebate https://t.co/nkSQaADsin",Ted Cruz,19
Republican,It’s #TXSenateDebate time! Tune in at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO now! #TXSen #CruzCrew #KeepTexasRed,Ted Cruz,13
Republican,"One hour until the start of the #TXSenateDebate. Get ready, #CruzCrew: https://t.co/KSlmIaYvRl or… https://t.co/L1pNCbCGOK",Ted Cruz,14
Republican,Tune in at 6pm at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO! #TXSenateDebate https://t.co/4LkWStcCuQ,Ted Cruz,10
Republican,HOUSTON: tune in to watch the #TXSenateDebate live at 6 pm at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO or… https://t.co/4L5mMHdEqc,Ted Cruz,17
Republican,Show your support for tonight's #TXSenateDebate. Get your official Twibbon here --&gt; https://t.co/nIvNGqSZ61 #TXSen… https://t.co/DLSVAQxcNH,Ted Cruz,15
Republican,Tune in tonight! #TXSenateDebate #CruzCrew #KeepTexasRed https://t.co/Fq5qN9Avxd,Ted Cruz,7
Republican,The first #TXSenateDebate will stream LIVE online at https://t.co/KSlmIbg7fV and https://t.co/Ys5G1PhSTO! Mark your… https://t.co/8f3hhzuotr,Ted Cruz,14
Republican,The first #TXSenateDebate will stream LIVE online at https://t.co/KSlmIbg7fV and https://t.co/Ys5G1PhSTO! Mark your… https://t.co/8f3hhzuotr,Ted Cruz,14
Republican,Great to be joined by so many friends in Webster tonight! Let's get to work and defend liberty for generations to c… https://t.co/Ch3bfqBVYE,Ted Cruz,23
Republican,Beto says law enforcement is “the new Jim Crow.” This kind of extreme rhetoric divides us on racial lines &amp; inflame… https://t.co/YzvNHk1wPf,Ted Cruz,22
Republican,Texans deserve better than a politician who says one thing on the campaign trail and does another while in office:… https://t.co/CJmAK0c4Wf,Ted Cruz,21
Republican,Tune in tomorrow night at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO! #TXSenateDebate #TXSen #CruzCrew #KeepTexasRed,Ted Cruz,12
Republican,"We should pass Kate's Law, which I introduced to impose tough penalties on criminals who sneak into our country over and over again. #TXSen",Ted Cruz,24
Republican,“Sen. Cruz is a champion of our Second Amendment freedoms and has always fought to protect the constitutional right… https://t.co/LWqHOgM8jW,Ted Cruz,20
Republican,"Big, important victory for Texas. https://t.co/SSWDX7DdOI",Ted Cruz,6
Republican,#CruzCrew: Watch and RETWEET our latest 📺 ad! #TXSen #KeepTexasRed,Ted Cruz,10
Republican,Our newest TV ad highlights my opponent's and my record on immigration. I introduced Kate's Law and have fought to… https://t.co/FJxQNGHsCt,Ted Cruz,21
Republican,Congratulations to @PeteFlores_TX for a big win in #SD19 tonight! #TXLege #KeepTexasRed,Ted Cruz,12
Republican,"This National HBCU Week, let us take inspiration from those who excelled in face of prejudice to ensure that all of… https://t.co/7cb8ikbJs9",Ted Cruz,22
Republican,YOU'RE INVITED: Join the #CruzCrew for a debate watch party this Friday in Dallas: https://t.co/yGYHC8ufgS #TXSen… https://t.co/j5VOENiITF,Ted Cruz,17
Republican,"When @peta protested my town hall—and gave away barbecued tofu—I joked that was because if Beto won, he’d ban BBQ.… https://t.co/VZ7gacK2hB",Ted Cruz,21
Republican,Help show your support online... get your official #CruzCrew Twibbon here --&gt; https://t.co/19dlplFYo2 #TXSen… https://t.co/KvrxSRmqhn,Ted Cruz,15
