Political Affiliation,tweet,Politician,Word Count,created_time
Republican,Yup. Pulse of far Left today: 140 beats per minute. Irregular palpitations. Heavy sweating. Given to fits &amp; hallucinations of Russia conspiracy. Retrograde amnesia as to the massive harms of socialism. And odd delusions that septuagenarian socialists represent a youthful future. https://t.co/WaF9UvqRiw,Ted Cruz,19.0,2019-05
Republican,@BenSasse https://t.co/bxyDNfsrAS,Ted Cruz,33.0,2019-05
Republican,I urge my Senate colleagues to put aside partisan politics so we can come together as an institution and unequivocally condemn antisemitism: https://t.co/m179qgbv9U,Ted Cruz,43.0,2019-05
Republican,"Michael Bennet’s campaign is a Seinfeld campaign—about nothing—that typifies the Left’s empty rage in 2020. In a decade in the Senate, he’s done very little...but he did stomp his foot &amp; yell at me on Senate floor (which he features in fundraising emails). https://t.co/Dmf3HQ6OEC",Ted Cruz,41.0,2019-05
Republican,Exactly right. Too many of today’s radical Dems fail to understand: freedom is better than slavery; prosperity is better than poverty; &amp; free markets are better than socialism. For an elected Member of Congress to stand with an anti-America socialist dictator is just sad. https://t.co/OpzuTWoqfR,Ted Cruz,22.0,2019-05
Republican,"Shorter CNN: YES, Barr letter accurate. YES, released 100% of Mueller 19-page summary. YES, Barr released ENTIRE 448-page report. But, bc it took a couple weeks for DOJ to complete the legally-required redactions, delay caused reporters to say nice things about Trump. Right.... https://t.co/7FPLNyjYcd",Ted Cruz,42.0,2019-05
Republican,Who is ... going to soon pay for stealing my Dr Pepper fridge? https://t.co/EewbvRHyfy,Ted Cruz,38.0,2019-05
Republican,".@BenSasse In Texas, stealing a man’s Dr. Pepper is a hanging offense. Just beware:  https://t.co/2wqOpnTl9V https://t.co/nLtkZMlKt9",Ted Cruz,44.0,2019-05
Republican,This is comforting. https://t.co/tXonMqnnMJ,Ted Cruz,29.0,2019-04
Republican,Ridiculous. https://t.co/nirMGOROzi,Ted Cruz,11.0,2019-04
Republican,"Just awesome:  17 Times The ""Game Of Thrones"" Cast In Real Life Was Extremely Not Game-Of Thrones-Y https://t.co/fRlwNlNEZP",Ted Cruz,35.0,2019-04
Republican,Click HERE to make your voice heard —&gt; https://t.co/LXAe1b4b2Y https://t.co/aztMEOf9pm,Ted Cruz,45.0,2019-04
Republican,"Exactly right. We’ll beat China w/ free-market, private-sector 5G, not a state-controlled monopoly. That’s why the Senate Commerce Committee unanimously passed my bipartisan legislation to prohibit fed govt from ever nationalizing 5G. #FastAndFreeInternet https://t.co/9IF8c2JIbd",Ted Cruz,44.0,2019-04
Republican,Big congrats to @KonniBurton and @thetexannews! https://t.co/KucVhIMCsA https://t.co/4v2NKCIKGz,Ted Cruz,42.0,2019-04
Republican,"The anti-Semitic Left—whether @IlhanMN repeated anti-Israel slurs or @nytimes apologizing for Hamas terrorists (eg, on 3/14/18) &amp; running racist cartoons—is getting worse. And the House can’t even pass an anti-Semitism resolution. Responsible Dems need to say Enough is Enough. https://t.co/ca99Mcq9Ij",Ted Cruz,34.0,2019-04
Republican,"School Choice coalition growing broader, bringing union support behind vocational training and apprenticeships.  https://t.co/yiRQ6uehBS",Ted Cruz,38.0,2019-04
Republican,@HeimishCon @scrowder I stand corrected!,Ted Cruz,7.0,2019-04
Republican,.@scrowder That’s not really fair. Many of them are Dems’ current base as well....  🙄🙄 https://t.co/TvzYyOLhiK,Ted Cruz,44.0,2019-04
Republican,"Tragic &amp; heartbreaking. Missy was a passionate, inspiring leader for the Dallas GOP; her fiery &amp; relentless defense of Liberty was contagious. She was a friend, she’s with God now &amp; she will be deeply missed. Heidi’s &amp; my prayers are with her family as we mourn her untimely loss. https://t.co/cFvA2PqGgb",Ted Cruz,31.0,2019-04
Republican,"Why do most Americans consider today’s media to be Fake News?  Maybe because they continually produce Left-wing propaganda—hagiography, really—trying to turn America into a socialist country. Can you imagine Netflix doing a breathless movie like this on anyone not far Left? https://t.co/iiXvbuv9x3",Ted Cruz,47.0,2019-04
Republican,"He is Risen! From my family to yours, wishing you a very happy and blessed Easter! https://t.co/jkxVtBwpSS",Ted Cruz,48.0,2019-04
Republican,The joys of irony.... https://t.co/DwqnIN89zj,Ted Cruz,44.0,2019-04
Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday last month.  Here’s Catherine battling a giant snapper!  #FamilyBlessings https://t.co/uyzvn9g9HM",Ted Cruz,46.0,2019-04
Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday last month.  My Tia Sonia caught the biggest snapper I’ve ever seen! #FamilyBlessings https://t.co/VOPFpsLBN5",Ted Cruz,44.0,2019-04
Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday last month.  Caroline caught three beautiful fish!  #FamilyBlessings https://t.co/XTr15T8rxJ",Ted Cruz,46.0,2019-04
Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday last month.  Catherine caught a monster!  #FamilyBlessings https://t.co/IuC8oafj8A",Ted Cruz,34.0,2019-04
Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday last month.  #FamilyBlessings https://t.co/FANe394jLw",Ted Cruz,46.0,2019-04
Republican,By His sacrifice we are made new! #GoodFriday https://t.co/sRf6jWSilq,Ted Cruz,51.0,2019-04
Republican,"""We need more workforce to build America -- to build the city of Houston... We need the workers... We're all over this bill. We love it."" https://t.co/5s5Ns72VwD",Ted Cruz,19.0,2019-04
Republican,"Fantastic game 2 for the ⁦@HoustonRockets⁩ Dominant defense, great shooting, terrific win. #RunAsOne https://t.co/adR5xuyMk8",Ted Cruz,42.0,2019-04
Republican,Senator Cruz pitches education plan on Texas tour: https://t.co/fXe1AYUxeF,Ted Cruz,41.0,2019-04
Republican,Just finished speaking at a lunch club in Austin. Very impressed to see a bust of ⁦@MichaelBerrySho⁩ prominently displayed in Travis County.  Nice! https://t.co/8mVfYTQm0i,Ted Cruz,47.0,2019-04
Republican,Wonderful!  Will we see Disney princesses in the new stained glass? https://t.co/al6W7bvFyb,Ted Cruz,40.0,2019-04
Republican,ICYMI: Sen Ted Cruz Calls In To The @MichaelBerrySho: https://t.co/v5UaOaZdqq,Ted Cruz,22.0,2019-04
Republican,Wow.  @astros enter The Matrix. https://t.co/U3iBglVKpX,Ted Cruz,39.0,2019-04
Republican,"Senator Cruz Introduces Bill To Make Individual Tax Cuts Permanent: 
https://t.co/L12LQWlvh7

""This bill would ensure that 90 percent of American wage earners continue to see tax reduction after 2025.”

JOIN THE FIGHT —&gt; https://t.co/0cEWpzbRsV",Ted Cruz,37.0,2019-04
Republican,"Beautiful video. Heidi’s and my prayers, and those of the world, are with the people of France. #NotreDameCathedral https://t.co/e4yNA6I779",Ted Cruz,28.0,2019-04
Republican,"Today, we are all Parisians, as we mourn the mighty Notre Dame cathedral engulfed in flames. The world stands united as we pray for the people of France.",Ted Cruz,43.0,2019-04
Republican,"As a result of the historic tax cuts, Texans and Americans across the country have more money in their pockets, the economy is booming, and wages are higher. 

My legislation makes the tax cuts permanent. Let's #MakeTaxCutsPermanent --&gt; https://t.co/0cEWpzbRsV",Ted Cruz,46.0,2019-04
Republican,"The second graph buries the critical fact in a parenthetical: “(To be clear, I haven't seen it &amp; this isn't a movie review.)” Why is the Left so panicked about @UnplannedMovie that the reporter writes a hit piece on a movie SHE HASN’T SEEN?  Maybe go see it &amp; decide for yourself. https://t.co/Zv70MgvlLS",Ted Cruz,41.0,2019-04
Republican,"If a Republican tried this, the media would be consumed with outrage. In 2016, I did DAILY press gaggles. Bernie hasn’t done one in two MONTHS, and he gets constant, adoring coverage. https://t.co/6gUzh2rJxY",Ted Cruz,24.0,2019-04
Republican,Agree. Watch and make your own assessment. https://t.co/xVJ81pYqX2,Ted Cruz,45.0,2019-04
Republican,"Scary thing is, this might not be satire.... https://t.co/yeN0HHqizW",Ted Cruz,47.0,2019-04
Republican,Stand against religious discrimination. #SaveChickFilA https://t.co/nFzIzxWkqH,Ted Cruz,38.0,2019-04
Republican,"Big Tech:  Please, please, PLEASE don’t see this movie..... https://t.co/PyzzE00qc0",Ted Cruz,41.0,2019-04
Republican,National pro-life leaders celebrated a Senate hearing Wednesday on censorship by tech giants of pro-life voices and films: https://t.co/v0flcNY8gA,Ted Cruz,40.0,2019-04
Republican,"Israelis went to the polls yesterday and demonstrated yet again that they are the Middle East’s sole, thriving democracy. 

I congratulate my good friend @netanyahu on securing reelection as Israel’s Prime Minister!",Ted Cruz,45.0,2019-04
Republican,"Now that the Israeli voters have re-elected Prime Minister Netanyahu—to a record FIFTH term—does Beto stand by his vicious slur accusing Bibi (and, presumably the majority of Israeli voters) of being “racists”?  Does the rest of the Dem 2020 field agree? https://t.co/kv6HBADCyd",Ted Cruz,39.0,2019-04
Republican,"Sad.  House Dems gavel down a Black woman, trying to silence her from defending herself after they call her “despicable.”  Brings back particularly ugly chapters in the history of the Democratic Party. https://t.co/xEWy91yiti",Ted Cruz,37.0,2019-04
Republican,"Democrats and Republicans unite to invoke the work of Martin Luther King, Jr.: https://t.co/RKEJuMgyh9",Ted Cruz,41.0,2019-04
Republican,"My friend @CarlyFiorina’s new book, “Find Your Way” was released today. You can get your copy here: https://t.co/xvVMTEK7Bn",Ted Cruz,36.0,2019-04
Republican,"Ah, Leftie snark. Tech did great last night, but haters gonna hate.  I was there &amp; cheered the Astros on in 2017; I cheered the Spurs on in 2014; I cheered UT on in the Rose Bowl in 2005; and I cheered the Rockets on in 1994. We won them all — that kind of “jinx” is pretty good! https://t.co/yn3AtH54LH",Ted Cruz,26.0,2019-04
Republican,The First Amendment protects both free speech and the Free Exercise of religion. Yale's new policy does neither: https://t.co/HCC4tMdPzj,Ted Cruz,28.0,2019-04
Republican,"A heartbreaking loss, but an AMAZING game. Congrats to @TexasTechMBB for a history-making season. Overtime in the National Championship — all of Texas is proud of you. #GunsUp https://t.co/QwRbbd7lMz",Ted Cruz,39.0,2019-04
Republican,35 seconds. ONE point LEAD. GO RED RAIDERS!!! #1 Defense. https://t.co/S5XBefCsk1,Ted Cruz,39.0,2019-04
Republican,1:08 to go. ONE point game. GO RED RAIDERS!!!!!  ⁦@TexasTechMBB⁩ #GunsUp https://t.co/5rh2wxnIkg,Ted Cruz,38.0,2019-04
Republican,Moments before tip-off at National Championship. GO ⁦@TexasTechMBB⁩ #GunsUp https://t.co/6hO9p7LIjB,Ted Cruz,35.0,2019-04
Republican,Happily headed to Minneapolis to cheer on @TexasTechMBB WIN a national championship!  #GunsUp https://t.co/l16Y1c1Ol9,Ted Cruz,36.0,2019-04
Republican,WATCH: Ted Cruz takes a stand for conservatives on campus... https://t.co/txDjX0VLZ4,Ted Cruz,43.0,2019-04
Republican,Congrats!  Go UT-RGV!! https://t.co/eluDm9mBxL,Ted Cruz,43.0,2019-04
Republican,"Texas Tech came out on top winning an even 30 states, while Virginia won 20, in a state-by-state analysis of Twitter chatter about the teams set to play each other in this evening NCAA men’s basketball National Championship game: https://t.co/HzE4ncJD5k #RaiderPower #WreckEmTech",Ted Cruz,45.0,2019-04
Republican,This is today’s Democratic Party:  Viciously attacking the duly elected leader of Israel &amp; falsely labeling him a racist for defending the Jewish people. There was a time when support for Israel was rightly bipartisan.  But then the Dems began courting the anti-Semitic Left. https://t.co/PUGgYLzygX,Ted Cruz,24.0,2019-04
Republican,AWESOME!! https://t.co/c4PC8vofA6,Ted Cruz,34.0,2019-04
Republican,#SicEm Bears! Let’s go Baylor! https://t.co/fFJ6Yqi9GU,Ted Cruz,48.0,2019-04
Republican,#WreckEm #RaiderPower https://t.co/xOuwR1MHj3,Ted Cruz,49.0,2019-04
Republican,2019 Final Four Preview: Texas Tech Is Out to Prove Defense Can Win a Championship: https://t.co/PHpkUYV9iQ #RaiderPower #MarchMadness,Ted Cruz,38.0,2019-04
Republican,"""Cruz's letter raises the concern that those millions of dollars of assistance could now be unavailable to certain students or graduates based on the religious affiliation of the group for which they might choose to work."" https://t.co/6zBGsXuSON",Ted Cruz,47.0,2019-04
Republican,Am waiting for Pelosi to say “she just doesn’t understand what she’s saying” in three...two...one.... https://t.co/x1GoRMiLSS,Ted Cruz,39.0,2019-04
Republican,"2019 #MarchMadness: Texas Tech may have the most fans at Final Four, ticket data indicates: https://t.co/Mdl6kQCkPt",Ted Cruz,38.0,2019-04
Republican,"So the Harvard College Democrats are now officially anti-Israel?  Their group is one of the sponsors of this protest against Israel. Sadly, bipartisan support for Israel continues to unravel &amp; elected Dems making anti-Semitic comments is far too common. https://t.co/Ewb6Id4tze",Ted Cruz,22.0,2019-04
Republican,"Heidi and I will be praying for you, and for a full and swift recovery. https://t.co/l8ouIRUrJr",Ted Cruz,44.0,2019-04
Republican,"The United Nations continues to condemn Israel - our strongest ally in the Middle East.

Now more than ever, it is critical for our country to stand shoulder-to-shoulder with Israel.

Add your name and #StandWithIsrael today: https://t.co/YWm7TIgH1C",Ted Cruz,36.0,2019-04
Republican,We have reached Utopia. https://t.co/YSHQTfeGht,Ted Cruz,26.0,2019-04
Republican,I agree with @aoc  🤔  We should vigorously debate substance &amp; policy — it matters — but everybody should refrain from ad hominem personal insults. https://t.co/dZ0ElqdizD,Ted Cruz,44.0,2019-04
Republican,"Yahoo News “reports” I missed @aoc point. Uh, no.  (1) LaGuardia croissants are $7 BECAUSE it is govt monopoly w/ $19 min wage. (2) Medicare for all promises “free” healthcare by forcing doctors (by analogy, bakers) to give away their labor for govt wages. https://t.co/OJyBVwsvxK",Ted Cruz,38.0,2019-04
Republican,"Big Tech’s attempted censorship of @UnplannedMovie is deeply troubling. And reveling. Why is the Left so afraid of people seeing this powerful story?  Regardless of where you fall on abortion, you owe it yourself to see this thought-provoking true story &amp; decide for yourself. https://t.co/sfxsxULMb2",Ted Cruz,32.0,2019-04
