Political Affiliation,tweet,Politician,Word Count,created_time
Republican,"Under Barack Obama &amp; Hillary Clinton’s watch, Iran’s influence has spread &amp; the regime has become more emboldened. https://t.co/ck7w26A94Y",Liz Cheney,19,2016-05
Republican,The Ben Rhodes profile once again proved that Barack Obama makes a far better con artist than Commander in Chief. https://t.co/ck7w26A94Y,Liz Cheney,21,2016-05
Republican,Thanks to Tom &amp; Lindy Linn for placing #TeamCheney's first 4x8 in Fremont County. It looks great! https://t.co/DQsUpWiWsY,Liz Cheney,18,2016-05
Republican,One more for Mother's Day - To the world's greatest mom - still the best listener &amp; role model I know. Love you mom! https://t.co/KXzQAEss6e,Liz Cheney,25,2016-05
Republican,President Reagan understood that it’s mothers who shape our country today &amp; the America of tomorrow #HappyMothersDay https://t.co/PV5ZGyZyh8,Liz Cheney,18,2016-05
Republican,"From our family to yours, Happy Mother’s Day! #happymothersday https://t.co/Q7KQw4rss0",Liz Cheney,10,2016-05
Republican,Thank you @newsmax - I'm honored to be mentioned alongside such strong conservative women. https://t.co/ocwQt5i8R6,Liz Cheney,15,2016-05
Republican,"On this #NationalDayofPrayer, let us give thanks to Almighty God for the beauty of our land &amp; the freedoms we enjoy. https://t.co/2mXiPWeKXc",Liz Cheney,22,2016-05
Republican,We won't be fooled by Hillary's phony apology. Stand with Wyoming coal and put Hillary Clinton out of work. https://t.co/Q1ayCknNGd,Liz Cheney,20,2016-05
Republican,Keeping all 9 candidates in line last night wasn't easy. Good work @butterbob! https://t.co/e3Z3VrENwC,Liz Cheney,14,2016-05
Republican,"My family first settled on this stretch of Wyoming prairie nearly 100 yrs ago, now it has its first #TeamCheney 4x8. https://t.co/wAyV8UlHBH",Liz Cheney,22,2016-05
Republican,Thanks to @WYPublicRadio &amp; @UWyonews for hosting this evening's #GOP candidate forum in Laramie. https://t.co/vKUVAxxf7I,Liz Cheney,15,2016-05
Republican,Teacher Appreciation Week is a good opportunity to recognize &amp; thank America's educators for all they do in support of kids. #ThankATeacher,Liz Cheney,22,2016-05
Republican,"Thanks to Tammy Hooper, Joe Jackson &amp; Ben McKay, #TeamCheney is growing in Albany County. Join us &amp; volunteer today! https://t.co/YISw3vmwFZ",Liz Cheney,21,2016-05
Republican,Here's mom in her front yard in Casper (1950). It always makes me smile. I'll be back in Casper next week! #TBT https://t.co/7ccN2YlN97,Liz Cheney,23,2016-04
Republican,"Our first 4x8 is up! Thanks to Nick Kasperik, Joanne Tweedy &amp; our Campbell County team members for their hard work! https://t.co/IENvoOz2tG",Liz Cheney,22,2016-04
Republican,.@JohnKerry spent #EarthDay at the UN. I spent it w/ hard-working miners at North Antelope Rochelle Mine in Wright. WY coal powers America.,Liz Cheney,23,2016-04
Republican,Wyoming is resilient. Together we can end the war on fossil fuels &amp; get our jobs back. https://t.co/XpzyXQ1Q4d https://t.co/5Uyr4aspJJ,Liz Cheney,19,2016-04
Republican,Thanks @DanaPerino - you make Wyoming proud every day! https://t.co/qvF8DWnoMc,Liz Cheney,10,2016-04
Republican,"Thanks to A.P. &amp; @RadioBasin for hosting Nick Kasperik, Joanne Tweedy, &amp; I in Gillette. Great way to start the day! https://t.co/H5m9EUxhIC",Liz Cheney,22,2016-04
Republican,"I'm excited to join our great Campbell County chair, Joanne Tweedy, at Rotary in Gillette. Great minds think alike! https://t.co/tpmVRvTzrZ",Liz Cheney,20,2016-04
Republican,Looking forward to it!  https://t.co/7DXK4Nvney,Liz Cheney,5,2016-04
Republican,Honored to have support of so many hard-working WY citizens-standing together to restore our freedoms! https://t.co/rmrmrD4PmP,Liz Cheney,16,2016-04
Republican,"Tax Day is another reminder that our tax system is broken. The IRS should be reigned-in or, even better, abolished. https://t.co/j84HwkK5C0",Liz Cheney,21,2016-04
Republican,I’m honored by the record amount of support Team Cheney has received from every county across Wyoming. Join us! https://t.co/BVv2D4oY2P,Liz Cheney,20,2016-04
Republican,Thanks to Tammy &amp; everyone from Team Cheney who made it to Casper for a great #WYGOP convention! https://t.co/7m3WZB3Qyy,Liz Cheney,19,2016-04
Republican,Team Cheney is out in full force today at the #WYGOP State Convention in Casper. https://t.co/GagkNqCDc5,Liz Cheney,16,2016-04
Republican,Looking forward to it! https://t.co/TKggG5nGtG,Liz Cheney,5,2016-04
Republican,"Caitlin’s right, Wyoming has only one voice in the House of Representatives, so we need to make it count! Join us! https://t.co/3Z2vhgxGy8",Liz Cheney,22,2016-04
Republican,Here's our daughter Grace at rodeo in Laramie &amp; her great great grandpa Ben Lybyer near Lysite 100 yrs ago #TBT https://t.co/Equ5vTcAnF,Liz Cheney,22,2016-04
Republican,"I don't just talk about the Code of the West, I live by it. Jim Owen is a legend &amp; I’m honored he’s on Team Cheney! https://t.co/XUEVDeIyJB",Liz Cheney,27,2016-04
Republican,Protecting Wyoming fossil fuels is central to my campaign. The @FreeBeacon has more on my coal priorities. https://t.co/hf0uYC933I,Liz Cheney,18,2016-04
Republican,Our next Congressman is going to have to hit the ground running. That’s why I’m working to earn every vote. https://t.co/odYwYp9fGJ,Liz Cheney,21,2016-04
Republican,Wyoming coal is a national treasure. In Congress I'll work everyday to protect our fossil fuels &amp; fight for Wyoming. https://t.co/SpjvVyRdLl,Liz Cheney,21,2016-04
Republican,Fmr Wyoming #GOP Chair Tammy Hooper is an active member of our State Leadership Team. I'm proud to have her support! https://t.co/Vhff0uYbet,Liz Cheney,22,2016-04
Republican,Great to be with you guys! https://t.co/Oka0v1HQ0F,Liz Cheney,7,2016-04
Republican,I had a blast at the Library today with the #UWYO College Republicans! #GoWyo #GOP https://t.co/JByzTLjUn0,Liz Cheney,16,2016-04
Republican,Justice Scalia was a true hero &amp; tireless defender of our Constitution. This family photo was taken in December #TBT https://t.co/kYLT8HpQ8v,Liz Cheney,21,2016-04
Republican,Justice Scalia was a true hero &amp; tireless defender of our Constitution. This family photo was taken in December #TBT https://t.co/kYLT8HpQ8v,Liz Cheney,21,2016-04
Republican,Thanks to everyone who made it out to Team Cheney's successful &amp; well attended campaign lunch in Park County! https://t.co/bp1AuMOc9P,Liz Cheney,20,2016-04
Republican,Hillary Clinton pledged to put coal miners out of business. I'll stand with Wyoming coal to put Hillary out of work. https://t.co/jca0jlzctz,Liz Cheney,22,2016-04
Republican,Wyoming’s fossil fuels are a national treasure. Here are my priorities to stop Obama &amp; Clinton's War on Coal https://t.co/jca0jlzctz,Liz Cheney,20,2016-04
Republican,"I'm so honored to have the support of Marjorie Rainwater, a great GOP leader for Wyoming! https://t.co/Qi1xJTV4tl",Liz Cheney,17,2016-04
Republican,The recent Cuba trip rubbed off on POTUS. Censoring official transcripts is straight out of the communist playbook. https://t.co/PDdjEDEwaJ,Liz Cheney,19,2016-04
Republican,My reaction to the announcement of mass layoffs at North Antelope Rochelle &amp; Black Thunder mines in Campbell County: https://t.co/wwDEcjYAt6,Liz Cheney,20,2016-03
Republican,"Three girls, one horse, a dozen years ago. My dear daughters are now 16, 18, and 21. #TBT https://t.co/TRt07XbKDW",Liz Cheney,19,2016-03
Republican,.@Dakota_Meyer Thank you for your service to our nation. And thanks for the follow.,Liz Cheney,14,2016-03
Republican,"I’m running for Congress because I'll fight for Wyoming, not aid &amp; abet Democrat efforts to destroy our way of life. https://t.co/2HwUfeeBgQ",Liz Cheney,22,2016-03
Republican,Jesus Christ is risen today. Alleluia! Alleluia! https://t.co/4Xw6guItf7 https://t.co/JjT3BnJdil,Liz Cheney,9,2016-03
Republican,We raise them tough in Wyoming - our girls shovel the field before they can play. #springbreaksoccer https://t.co/h2Gg2HQJAp,Liz Cheney,18,2016-03
Republican,"@jamiegangel Don't encourage them, Jamie!",Liz Cheney,5,2016-03
Republican,Campaigning this week with my boys in Cheyenne reminded me of when I joined my dad in Casper City Park in 1978 #TBT https://t.co/z0mOzrsMrN,Liz Cheney,24,2016-03
Republican,"Our Team Cheney fundraiser in Cheyenne was a great success. Special thanks to Cory Schroeder, our generous host! https://t.co/JJLOimpMbs",Liz Cheney,19,2016-03
Republican,Philip &amp; Richard perfected their anchoring skills @kgwntv yesterday. Today we're enjoying a snow day in Cheyenne. https://t.co/Hh7jHSuCdI,Liz Cheney,18,2016-03
Republican,"Bill Clinton didn’t make it to Cheyenne, but we did. In Congress I'll lead the fight to defend Wyoming energy jobs. https://t.co/5UUYjRYivs",Liz Cheney,22,2016-03
Republican,"Bill Clinton canceled his trip, but my offer stands. I'll fight Hillary's threats to Wyoming jobs anytime, anywhere. https://t.co/sZVZVNKlFI",Liz Cheney,19,2016-03
Republican,I had a blast! Looking forward to seeing you all again soon. https://t.co/3Hn5z8trUC,Liz Cheney,13,2016-03
Republican,Today was a great day in Cheyenne. Philip &amp; Richard were clearly honored to meet and spend time with Mayor Kaysen. https://t.co/ogFh18I2Hj,Liz Cheney,22,2016-03
Republican,Hillary Clinton’s promise to destroy Wyoming coal jobs is shameful. Listen to Team Cheney's first ad! https://t.co/JT60W35LQF,Liz Cheney,17,2016-03
Republican,My thoughts &amp; prayers are w/ the victims of today’s attacks in #Brussels. We must defeat the radical Islamic terrorists who threaten us all.,Liz Cheney,24,2016-03
Republican,"Bill Clinton shouldn't be asking for Wyoming votes, while Hillary is promising to kill our coal jobs. https://t.co/FpkkFHlKGw",Liz Cheney,18,2016-03
Republican,Bill Clinton shouldn’t set foot in Wyoming until he explains Hillary's promise to put coal miners out of work. https://t.co/FpkkFHlKGw,Liz Cheney,20,2016-03
Republican,Saturday’s Team Cheney meeting in Casper was great! We welcomed more than 100 of our leaders from across Wyoming. https://t.co/0rHPUNLXYc,Liz Cheney,20,2016-03
Republican,Today's Throwback Thursday post comes from Casper and it shows how fast time passes. #TBT https://t.co/2StUbav8t9 https://t.co/V0ChCxQq0k,Liz Cheney,17,2016-03
Republican,"Happy Birthday to James Madison, a founder who was dedicated to the idea that the Constitution means what it says! https://t.co/JNczPaS5wM",Liz Cheney,21,2016-03
Republican,I’ll fight any action to destroy Wyoming energy jobs &amp; I’ll stand up to anyone who threatens our way of life. https://t.co/OB8TULeMxB,Liz Cheney,22,2016-03
Republican,"Obama launched the war on coal, but it’s clear Hillary is dedicated to seeing it through. I will fight for Wyoming. https://t.co/OB8TULeMxB",Liz Cheney,22,2016-03
Republican,Hank True has spent decades of his life working to make our communities stronger. I am honored to have his support! https://t.co/T3WTnhPT91,Liz Cheney,22,2016-03
Republican,I met Ivan &amp; Larry Eddy in Lusk today. Visit my Facebook page for Larry's Wyoming story https://t.co/6XDtTqct8p https://t.co/Je6tloP21Y,Liz Cheney,19,2016-03
Republican,I was so pleased to join Crook County Republicans at their successful Lincoln Day Dinner this weekend in Sundance. https://t.co/bJ8brcrXXC,Liz Cheney,20,2016-03
Republican,It was wonderful to spend time with so many fellow Wyoming Republicans at yesterday's Natrona County Convention. https://t.co/EC2l7RUxE8,Liz Cheney,18,2016-03
Republican,"So proud to have Hank True on Team Cheney, a friend &amp; leader who has done so much for Wyoming &amp; our nation! His LTE: https://t.co/Xu7iU20Rns",Liz Cheney,26,2016-03
Republican,Sunrise this morning over Togwotee Pass. #God'sCountry https://t.co/ksvvGOnzEM,Liz Cheney,8,2016-03
Republican,My grandma served as a deputy sheriff in Natrona County. Her badge is a family treasure #TBT https://t.co/PqKvOEepwL https://t.co/eo3nitqdLq,Liz Cheney,19,2016-03
Republican,My grandma was the lone woman on Casper PD in the 1950s. Here I am on her lap in 1967 (the bow was her idea) #TBT https://t.co/5rifIPMfw8,Liz Cheney,27,2016-03
Republican,"My family is now five generations in this great state, and those who came before were a determined bunch #tbt https://t.co/3rjD7oy8ao",Liz Cheney,21,2016-03
Republican,Joan &amp; Bill offer a terrific tour of the Southwest Sublette County Pioneers Senior Center. Great day in Marbleton! https://t.co/68WVqgVGtI,Liz Cheney,20,2016-03
Republican,I'm honored to have Abbey &amp; Rob Hardeman as dedicated members of our Teton County team! https://t.co/XW4dskYuxV,Liz Cheney,17,2016-03
Republican,Thanks to everyone who attended our packed campaign meet &amp; greet at the Wort Hotel. Team Cheney is growing everyday! https://t.co/FXEX3RsTD4,Liz Cheney,21,2016-03
Republican,"Grit, courage, and self-reliance are generational values that we in Wyoming hold dear. #tbt https://t.co/xll21SpiLf https://t.co/xHLQk8JWTL",Liz Cheney,16,2016-03
Republican,"Talk about grit, this #tbt photo is of my great grandmother Mary Lybyer standing in Wyoming's Salt Creek oil fields: https://t.co/xll21S7HmF",Liz Cheney,21,2016-03
Republican,I enjoyed caucusing with fellow Wyoming Republicans on #SuperTuesday at the Antler Inn #wycaucus https://t.co/yfpgS76VvP,Liz Cheney,15,2016-03
Republican,It was great to be on KYCN Kickin' Country 1340 again with Kent Smith. Thanks for having me on! https://t.co/egVQ4bBkdO,Liz Cheney,20,2016-03
Republican,"As Wyoming’s next Representative in Congress, I'll fight to get rid of big government interference like Common Core. https://t.co/NUuUstz2mF",Liz Cheney,19,2016-02
Republican,WHAT IS 9 PLUS 6? I oppose Common Core because it doesn't add up for Wyoming children. | https://t.co/NUuUstz2mF,Liz Cheney,19,2016-02
Republican,Thanks to Amanda Fry from the Platte County Record-Times for our recent sit-down at the REA health fair in Wheatland https://t.co/NwfyBEWMsP,Liz Cheney,21,2016-02
Republican,Thanks to @GovMattMead &amp; Rep Rosie Berger for this week's wonderful prayer breakfast in Cheyenne. Honored to join with our daughter Gracie.,Liz Cheney,22,2016-02
Republican,Thanks to Adalberto and Teresa Acevedo for a delicious lunch and great company in Powell. https://t.co/PQ31J3fyZF,Liz Cheney,16,2016-02
Republican,"@JohnKerry on freed Gtmo terrorist who returned to terrorism: ""He isn't supposed to be doing that."" Here's an idea: stop releasing them.",Liz Cheney,22,2016-02
Republican,Thanks to our terrific Platte County team for hosting a wonderful Team Cheney Meet &amp; Greet in Wheatland. https://t.co/zD5eZgzOXs,Liz Cheney,19,2016-02
Republican,It was great to be with the Wyoming Stock Growers Association last night at their reception in Cheyenne. https://t.co/Z8hIcRoeVp,Liz Cheney,19,2016-02
Republican,Congress must be prepared to use any tools necessary to block this partisan plan that threatens our national security. (3/3),Liz Cheney,20,2016-02
Republican,"Congress has rejected bringing foreign terrorists to America in legislation, which POTUS signed into law. (2/3)",Liz Cheney,16,2016-02
Republican,We must stop President Obama and his illegal plan to transfer foreign terrorists onto U.S. soil. (1/3),Liz Cheney,17,2016-02
Republican,"In case you missed it, check out my recent interview with the Northern Wyoming Daily News: https://t.co/p8LDiItHmX",Liz Cheney,17,2016-02
Republican,Al Simpson showed what it means to be a strong leader for Wyoming. I’m proud to have his endorsement! https://t.co/lsTLijmVua,Liz Cheney,20,2016-02
Republican,I’ve looked up to Al Simpson my whole life. His endorsement of my candidacy means so much. https://t.co/b564hocY0U,Liz Cheney,18,2016-02
Republican,Sen. Simpson's service has inspired generations of Wyoming leaders. I am tremendously honored to have his support. https://t.co/MT2KpNUhWI,Liz Cheney,18,2016-02
Republican,"I enjoyed lunch today in Worland. Team Cheney is growing in
Washakie County! https://t.co/xuRoNYXyUr",Liz Cheney,14,2016-02
Republican,Last night’s Fremont County meet &amp; greet was a fun way to grow Team Cheney and cap off a productive day in Lander. https://t.co/hMDvheIMwy,Liz Cheney,24,2016-02
Republican,Yesterday’s stop in Lander was a great opportunity to meet with our Fremont County team members. https://t.co/dzOTdvjMZQ,Liz Cheney,17,2016-02
Republican,Thanks to @RawDailyTimes for last week's sit down. I enjoyed talking about Wyoming &amp; the future of our country https://t.co/Qlqh927sh3,Liz Cheney,20,2016-02
Republican,"Justice Scalia was an American hero, one of the greatest Supreme Ct Justices in history. Our thoughts and prayers are with his dear family.",Liz Cheney,24,2016-02
Republican,Great to be with Jillian Balow and so many dedicated @WFRWomen at this morning's breakfast in Cheyenne. https://t.co/2oHxylmSRx,Liz Cheney,18,2016-02
Republican,I'm so proud to have Joy Teska serving as my campaign chair in Carbon County. Wonderful to be with her in Rawlins. https://t.co/qU8ZfJHGlg,Liz Cheney,23,2016-02
Republican,Wyoming’s freedom &amp; our national security are being threatened. I will fight to end the EPA's war on coal | More: https://t.co/CDb0tLBEOc,Liz Cheney,22,2016-02
Republican,Last night's meet &amp; greet in Rock Springs was great. Thank you for the warm welcome Sweetwater County! https://t.co/Bl4F45eGwB,Liz Cheney,19,2016-02
Republican,"Wyoming can lead US to energy renaissance &amp; independence. I'll fight
unconstitutional job-killing federal regulation https://t.co/2swImNs8uv",Liz Cheney,16,2016-02
Republican,I enjoyed today’s interview with Al &amp; Faith. Looking forward to spending the day in Sweetwater County! https://t.co/bngULyHPjm,Liz Cheney,18,2016-02
Republican,POTUS’s so-called Clean Power Plan is a proven job killer for Wyoming that threatens our economy. https://t.co/2swImNs8uv,Liz Cheney,17,2016-02
Republican,SCOTUS action is an important first step towards stopping Pres. Obama's draconian carbon emissions regulations https://t.co/2swImNs8uv,Liz Cheney,16,2016-02
Republican,"I will fight to end Washington's war on Wyoming energy, mining &amp; agriculture. Great LTE, thanks for your support! https://t.co/KhMTuKGEb4",Liz Cheney,20,2016-02
Republican,Really enjoyed talking with my friend @seanhannity. Honored and glad to have him as a supporter of Team Cheney! https://t.co/5rQFnEplKt,Liz Cheney,20,2016-02
Republican,Abby and Hank were more than happy to join us for lunch today. https://t.co/Yw2eTRh7W6,Liz Cheney,14,2016-02
Republican,More than 150 Wyoming leaders joined our campaign this week. We’re building a great team! https://t.co/3qoS6k2Ijo,Liz Cheney,16,2016-02
Republican,Thanks to Tom &amp; Julie Scarlett for hosting our Casper meet &amp; greet. We have a terrific team in Natrona County! https://t.co/MlWIxIux1e,Liz Cheney,22,2016-02
Republican,Glad to be on the air this morning discussing our campaign with Brian Scott from K2 Radio in Casper. https://t.co/HTwQ4EMeJR,Liz Cheney,20,2016-02
Republican,I was pleased to join @LydiaKCWY for an interview today at KCWY TV in Casper. https://t.co/1ADYEpibW6,Liz Cheney,16,2016-02
Republican,Great to be back in Sheridan to see old friends and meet with my terrific county team #teamcheney https://t.co/US5JRqhHcQ,Liz Cheney,19,2016-02
Republican,My announcement video discusses why I’m running and what we’re fighting for: https://t.co/NJCiKCUNl8,Liz Cheney,13,2016-02
Republican,Good coffee and conversation this afternoon at the Gillette Senior Center https://t.co/nFdL1UuTd5,Liz Cheney,12,2016-02
Republican,We're on the road! Excited to start the day with Glenn Woods in Gillette. https://t.co/F6nqFHMmFl,Liz Cheney,15,2016-02
Republican,I am honored 150 community leaders across our great state have signed onto my campaign: https://t.co/3qoS6k2Ijo,Liz Cheney,16,2016-02
Republican,"I am running for Congress to give Wyoming a strong, conservative voice. Join me today! https://t.co/KKyfAIM8p4",Liz Cheney,16,2016-02
Republican,Merry Christmas and Happy 2016! https://t.co/ZGF6XcF5fq,Liz Cheney,6,2015-12
Republican,Wonderful ceremony today unveiling VP Cheney bust at the U.S. Capitol. https://t.co/eylRJjkZrT,Liz Cheney,12,2015-12
Republican,"@edhenry report: server @HillaryClinton said contained ""no classified material"" actually contained 999 classified documents.",Liz Cheney,14,2015-11
Republican,"@BarackObama says we will fight terrorism with... global climate conference. Says it's a ""powerful rebuke to the terrorists."" #lunacy",Liz Cheney,19,2015-11
Republican,Way to go Jackson Moose Squirts - 1st place &amp; 2nd place - Missoula Squirt Blastoff Tournament! https://t.co/zwdTW07QSK,Liz Cheney,18,2015-11
Republican,Hours after ISIS attacks Paris @BarackObama frees five terrorists from Guantanamo. Why is he so dedicated to aiding America's enemies?,Liz Cheney,20,2015-11
Republican,"ISIS attacks Paris hours after @BarackObama claims he has ""contained"" them, just like he ""defeated"" al Qaeda and ""ended the war"" in Iraq.",Liz Cheney,23,2015-11
Republican,Today &amp; everyday-we must teach our kids &amp; grandkids that we and millions more around the world owe our freedom to our veterans. #ThankAVet,Liz Cheney,24,2015-11
Republican,Amen. “@RightGlockMom: It's unfortunate we don't have an IronAss in the Justice Department. Miss his leadership.  Felt SO safe then”,Liz Cheney,20,2015-11
Republican,Uh oh. https://t.co/7oWdhBEJYE,Liz Cheney,3,2015-11
Republican,"Thank you @smooooth007:""@Liz_Cheney I too, SO admire your father (&amp; you as well)!! Prayers to you &amp; to your family! https://t.co/TrQTshK3A0”",Liz Cheney,21,2015-11
Republican,"Thank you! “@LadyElizabeth61: Love and miss your father. Straight talking, great man. A fellow Wyomingite, here. Best to you &amp; your family.”",Liz Cheney,22,2015-11
Republican,Thank you - will pass it on. “@Mike_Combe: @Liz_Cheney Me too! What a great American. He is what a leader looks like.”,Liz Cheney,22,2015-11
Republican,Thank you. “@LindaJurco: @Liz_Cheney Have always admired your father and you.  Thank you both.”,Liz Cheney,14,2015-11
Republican,"Thank you.  Me, too! https://t.co/dN3lXD6hRg",Liz Cheney,5,2015-11
Republican,Will do - thank you. https://t.co/tmBc7cTC3A,Liz Cheney,6,2015-11
Republican,"Love it. Me, too. https://t.co/93dYQd0XVo",Liz Cheney,5,2015-11
Republican,Thank you - I sure will https://t.co/QACZZGvlcW,Liz Cheney,7,2015-11
Republican,We'd be honored -  https://t.co/Xg7c4jnlui,Liz Cheney,5,2015-11
Republican,Thank you - will pass it on. https://t.co/Svin0rSzSS,Liz Cheney,8,2015-11
Republican,"I sure will. ""@anvilinvest: @Liz_Cheney tell your Dad Thank-you from us in Montana!”",Liz Cheney,13,2015-11
Republican,"Thank you! ""@of_Navarre: @Liz_Cheney I love Ole IRON ASS and his daughter” #teamironass",Liz Cheney,13,2015-11
Republican,Must watch @MarcusLuttrell @NRA Imagine if we had a leader who understood this -- https://t.co/q24VInbmY5,Liz Cheney,15,2015-10
Republican,Thank you! “@GammySparkles: Half way through EXCEPTIONAL - Thank you both for your book -your SACRIFICES to serve the nation! BOOK IS GREAT”,Liz Cheney,23,2015-10
Republican,@HillaryClinton says there was no classified material at #Benghazi. Just like there was no classified material on her personal server?,Liz Cheney,20,2015-10
Republican,"@HillaryClinton says she ""lost sleep""re #Benghazi. Was that before or after she said it made no difference if terrorists killed our people?",Liz Cheney,22,2015-10
Republican,"Exactly. ""@redsteeze: Stood in front of 4 flag draped coffins and blamed YouTube https://t.co/Sjkmn2JASK”",Liz Cheney,14,2015-10
Republican,"@Jim_Jordan quotes @HillaryClinton email: ""We know the attack in Libya had nothing to do with a video."" Why did she lie to American people?",Liz Cheney,24,2015-10
Republican,"@HillaryClinton: ""Tonight I want to talk not about my emails."" Well, that's a shocker.",Liz Cheney,14,2015-10
Republican,"Did @HillaryClinton just say, ""Barack Obama trusted my judgment"" in constructing his foreign policy? Does she think that's a positive?",Liz Cheney,20,2015-10
Republican,"Wonder why - oh, yeah, #IranDeal ""@lrozen: after Iran deal, it sadly seems to be turning out, the region is hardening on its war path.”",Liz Cheney,25,2015-10
Republican,You can't make this stuff up - Jackson Hole High School cancels America Day http://t.co/GwbGGep0Lc,Liz Cheney,15,2015-10
Republican,Obama/Clinton Iran Agreement: Iranians start inspecting themselves. #can'tmakethisup  Iran’s Nuclear Selfies http://t.co/DNjwqVnGM5,Liz Cheney,12,2015-09
Republican,"Looking forward to it “Don't miss Dick Cheney, @Liz_Cheney at 2015 @NRAWomen Leadership Forum http://t.co/g24SnA9aDB http://t.co/XGBYwjw7VX”",Liz Cheney,16,2015-09
Republican,Badge of Honor: @nytimes bestseller list uses liberal math once again: http://t.co/Aje1oqTrnM,Liz Cheney,12,2015-09
Republican,@hunkerdad Thank you - we are living in dangerous times.,Liz Cheney,10,2015-09
Republican,"When @BarackObama took office Iran had fewer than 5000 centrifuges. Today they have 20,000. Sadly, not a surprise. http://t.co/nfZ7Nlh81y",Liz Cheney,19,2015-09
Republican,@joeinthejeep @seanhannity Thanks very much!,Liz Cheney,5,2015-09
Republican,Proud to be at AEI this morning to hear VP Cheney remarks on Iran deal - https://t.co/dn0izBXQjF,Liz Cheney,17,2015-09
Republican,Seems to me @BarackObama--the  guy who called ISIS the JV team--probably shouldn't be lecturing anyone on Iraq. #IranDeal,Liz Cheney,18,2015-09
Republican,@HoraceHeidt Thank you for the kind words - hope you enjoy the book!,Liz Cheney,13,2015-09
Republican,@jimshoe525 Thanks very much!,Liz Cheney,4,2015-09
Republican,@PoliticalShort Thank you for the kind words about Exceptional!,Liz Cheney,9,2015-09
Republican,http://t.co/5rL16aE1tT,Liz Cheney,1,2015-09
Republican,@marieharf No surprise Obama State Dept doesn't get why former officials don't discuss reports of classified programs http://t.co/TABeUdkZmG,Liz Cheney,18,2015-09
Republican,"Tune in - Looking forward to being on @FoxNewsSunday shortly w/my dad to discuss ""Exceptional: Why The World Needs a Powerful America.""",Liz Cheney,22,2015-09
Republican,"Thanks @Torino69gt1! ""I love the book ""Exceptional"" by @Liz_Cheney &amp; her dad, Dick Cheney. I can't put it down. It's a must-read for sure.""",Liz Cheney,24,2015-09
Republican,Love it! “@justbeingmeagan: @DanaPerino @Liz_Cheney @Reince @oreillyfactor ...the book-bag unloaded! http://t.co/EEaxDoi8HX”,Liz Cheney,11,2015-09
Republican,"Check out this great @hughhewitt piece on our new book: http://t.co/lO5zRu2Bov
Get yours here today: http://t.co/c4EYuZUrHq",Liz Cheney,16,2015-09
Republican,Honored to be with Medal of Honor winner &amp; Iwo Jima veteran Woody Williams at WVA Chamber of Commerce today. #Hero http://t.co/J0LsgRHNCl,Liz Cheney,22,2015-09
Republican,Tune in now to the great @rushlimbaugh - We're on discussing EXCEPTIONAL: Why The World Needs A Powerful America - out tomorrow.,Liz Cheney,22,2015-08
Republican,"Great to be on @CBSThisMorning talking about our new book, EXCEPTIONAL. Pre-order yours today: http://t.co/jHqELCjYlz http://t.co/Dbogeb0fA5",Liz Cheney,16,2015-08
Republican,"My dad &amp; I have an op-ed in @WSJ: Yes, @BarackObama, We Are Exceptional - Iran deal makes war more, not less likely: http://t.co/3IfYrCtXBy",Liz Cheney,24,2015-08
Republican,Out in 6 days - Exceptional: Why The World Needs A Powerful America. Pre-order yours today: http://t.co/S3y7OBFK7j http://t.co/OPcAHJnIY5,Liz Cheney,18,2015-08
Republican,"Be sure to tune in Tuesday, Sept 8 for frmr VP Cheney speech on Iran Deal at AEI:  http://t.co/3UcB4asRIJ",Liz Cheney,19,2015-08
Republican,Our new book is out Sept 1: EXCEPTIONAL: Why the World Needs a Strong America. Order your signed copy from @gop now. https://t.co/9B2nJWLcpW,Liz Cheney,23,2015-08
Republican,Must Watch @SenTomCotton vs @JohnKerry: Team Obama vouches for #IranDeal w/o reading secret verification agreements http://t.co/YaV8FBnDkn,Liz Cheney,16,2015-07
Republican,@WyoFBFan50 Thanks for the book shout out!,Liz Cheney,7,2015-07
Republican,"I'll be on @AmericaNewsroom in a few minutes talking about #IranDeal, @BarackObama and Dick Cheney - Tune in!",Liz Cheney,18,2015-07
Republican,Is there really any question? @BarackObama says #IranDeal critics think he should have sent Dick Cheney to negotiate. http://t.co/TtmAJ00fd4,Liz Cheney,19,2015-07
Republican,"@SonsofReagan  - we've got one named Remington, too. https://t.co/x82vkjhTLN",Liz Cheney,9,2015-07
Republican,Congratulations Gracie - 2016 Teton County Fair and Rodeo Junior Princess (and her horse Pistol). #CowgirlUp http://t.co/DdxhW72rNE,Liz Cheney,17,2015-07
Republican,http://t.co/8Pi4nWuoK0,Liz Cheney,1,2015-07
Republican,All that is wrong with the #IranDeal stems from two fundamental facts: America can't trust Iran and America can't trust @BarackObama,Liz Cheney,21,2015-07
Republican,Obama: We had to give $ to Iran they could use for terrorism or we wouldn't have gotten this deal that also gives them a nuclear bomb.,Liz Cheney,27,2015-07
Republican,This @BarackObama Iran press conference is a terrifying display of presidential deceit.  Can he really believe what he is saying?,Liz Cheney,20,2015-07
Republican,"Obama:""Iran will have pledged to the international community that it will not develop a nuclear weapon."" Oh, well, that's reassuring.",Liz Cheney,20,2015-07
Republican,Need a definition of evil? Watch this Planned Parenthood Dr explain how Planned Parenthood sells babies' body parts http://t.co/yVThbth9aG,Liz Cheney,19,2015-07
